3.1899 	WARNING 	Movie2 stim could not be imported and won't be available
88.2634 	EXP 	self_box: fillColor = '#A6A9FF'
88.2634 	EXP 	other_box: fillColor = '#FFFCA6'
88.2801 	EXP 	self_box: fillColor = '#A6A9FF'
88.2801 	EXP 	other_box: fillColor = '#FFFCA6'
88.2968 	EXP 	self_box: fillColor = '#A6A9FF'
88.2968 	EXP 	other_box: fillColor = '#FFFCA6'
88.3135 	EXP 	self_box: fillColor = '#A6A9FF'
88.3135 	EXP 	other_box: fillColor = '#FFFCA6'
88.3302 	EXP 	self_box: fillColor = '#A6A9FF'
88.3302 	EXP 	other_box: fillColor = '#FFFCA6'
88.3468 	EXP 	self_box: fillColor = '#A6A9FF'
88.3468 	EXP 	other_box: fillColor = '#FFFCA6'
88.3635 	EXP 	self_box: fillColor = '#A6A9FF'
88.3635 	EXP 	other_box: fillColor = '#FFFCA6'
88.3803 	EXP 	self_box: fillColor = '#A6A9FF'
88.3803 	EXP 	other_box: fillColor = '#FFFCA6'
88.3970 	EXP 	self_box: fillColor = '#A6A9FF'
88.3970 	EXP 	other_box: fillColor = '#FFFCA6'
88.4137 	EXP 	self_box: fillColor = '#A6A9FF'
88.4137 	EXP 	other_box: fillColor = '#FFFCA6'
88.4302 	EXP 	self_box: fillColor = '#A6A9FF'
88.4302 	EXP 	other_box: fillColor = '#FFFCA6'
88.4469 	EXP 	self_box: fillColor = '#A6A9FF'
88.4469 	EXP 	other_box: fillColor = '#FFFCA6'
88.4637 	EXP 	self_box: fillColor = '#A6A9FF'
88.4637 	EXP 	other_box: fillColor = '#FFFCA6'
88.4804 	EXP 	self_box: fillColor = '#A6A9FF'
88.4804 	EXP 	other_box: fillColor = '#FFFCA6'
88.4970 	EXP 	self_box: fillColor = '#A6A9FF'
88.4970 	EXP 	other_box: fillColor = '#FFFCA6'
88.5137 	EXP 	self_box: fillColor = '#A6A9FF'
88.5137 	EXP 	other_box: fillColor = '#FFFCA6'
88.5306 	EXP 	self_box: fillColor = '#A6A9FF'
88.5306 	EXP 	other_box: fillColor = '#FFFCA6'
88.5472 	EXP 	self_box: fillColor = '#A6A9FF'
88.5472 	EXP 	other_box: fillColor = '#FFFCA6'
88.5639 	EXP 	self_box: fillColor = '#A6A9FF'
88.5639 	EXP 	other_box: fillColor = '#FFFCA6'
88.5806 	EXP 	self_box: fillColor = '#A6A9FF'
88.5806 	EXP 	other_box: fillColor = '#FFFCA6'
88.5973 	EXP 	self_box: fillColor = '#A6A9FF'
88.5973 	EXP 	other_box: fillColor = '#FFFCA6'
88.6140 	EXP 	self_box: fillColor = '#A6A9FF'
88.6140 	EXP 	other_box: fillColor = '#FFFCA6'
88.6307 	EXP 	self_box: fillColor = '#A6A9FF'
88.6307 	EXP 	other_box: fillColor = '#FFFCA6'
88.6474 	EXP 	self_box: fillColor = '#A6A9FF'
88.6474 	EXP 	other_box: fillColor = '#FFFCA6'
88.6641 	EXP 	self_box: fillColor = '#A6A9FF'
88.6641 	EXP 	other_box: fillColor = '#FFFCA6'
88.6808 	EXP 	self_box: fillColor = '#A6A9FF'
88.6808 	EXP 	other_box: fillColor = '#FFFCA6'
88.6975 	EXP 	self_box: fillColor = '#A6A9FF'
88.6975 	EXP 	other_box: fillColor = '#FFFCA6'
88.7142 	EXP 	self_box: fillColor = '#A6A9FF'
88.7142 	EXP 	other_box: fillColor = '#FFFCA6'
88.7309 	EXP 	self_box: fillColor = '#A6A9FF'
88.7309 	EXP 	other_box: fillColor = '#FFFCA6'
88.7476 	EXP 	self_box: fillColor = '#A6A9FF'
88.7476 	EXP 	other_box: fillColor = '#FFFCA6'
88.7641 	EXP 	self_box: fillColor = '#A6A9FF'
88.7641 	EXP 	other_box: fillColor = '#FFFCA6'
88.7809 	EXP 	self_box: fillColor = '#A6A9FF'
88.7809 	EXP 	other_box: fillColor = '#FFFCA6'
88.7976 	EXP 	self_box: fillColor = '#A6A9FF'
88.7976 	EXP 	other_box: fillColor = '#FFFCA6'
88.8144 	EXP 	self_box: fillColor = '#A6A9FF'
88.8144 	EXP 	other_box: fillColor = '#FFFCA6'
88.8310 	EXP 	self_box: fillColor = '#A6A9FF'
88.8310 	EXP 	other_box: fillColor = '#FFFCA6'
88.8477 	EXP 	self_box: fillColor = '#A6A9FF'
88.8477 	EXP 	other_box: fillColor = '#FFFCA6'
88.8644 	EXP 	self_box: fillColor = '#A6A9FF'
88.8644 	EXP 	other_box: fillColor = '#FFFCA6'
88.8811 	EXP 	self_box: fillColor = '#A6A9FF'
88.8811 	EXP 	other_box: fillColor = '#FFFCA6'
88.8977 	EXP 	self_box: fillColor = '#A6A9FF'
88.8977 	EXP 	other_box: fillColor = '#FFFCA6'
88.9145 	EXP 	self_box: fillColor = '#A6A9FF'
88.9145 	EXP 	other_box: fillColor = '#FFFCA6'
88.9313 	EXP 	self_box: fillColor = '#A6A9FF'
88.9313 	EXP 	other_box: fillColor = '#FFFCA6'
88.9479 	EXP 	self_box: fillColor = '#A6A9FF'
88.9479 	EXP 	other_box: fillColor = '#FFFCA6'
88.9646 	EXP 	self_box: fillColor = '#A6A9FF'
88.9646 	EXP 	other_box: fillColor = '#FFFCA6'
88.9813 	EXP 	self_box: fillColor = '#A6A9FF'
88.9813 	EXP 	other_box: fillColor = '#FFFCA6'
88.9980 	EXP 	self_box: fillColor = '#A6A9FF'
88.9980 	EXP 	other_box: fillColor = '#FFFCA6'
89.0148 	EXP 	self_box: fillColor = '#A6A9FF'
89.0148 	EXP 	other_box: fillColor = '#FFFCA6'
89.0313 	EXP 	self_box: fillColor = '#A6A9FF'
89.0313 	EXP 	other_box: fillColor = '#FFFCA6'
89.0479 	EXP 	self_box: fillColor = '#A6A9FF'
89.0479 	EXP 	other_box: fillColor = '#FFFCA6'
89.0646 	EXP 	self_box: fillColor = '#A6A9FF'
89.0646 	EXP 	other_box: fillColor = '#FFFCA6'
89.0815 	EXP 	self_box: fillColor = '#A6A9FF'
89.0815 	EXP 	other_box: fillColor = '#FFFCA6'
89.0982 	EXP 	self_box: fillColor = '#A6A9FF'
89.0982 	EXP 	other_box: fillColor = '#FFFCA6'
89.1148 	EXP 	self_box: fillColor = '#A6A9FF'
89.1148 	EXP 	other_box: fillColor = '#FFFCA6'
89.1314 	EXP 	self_box: fillColor = '#A6A9FF'
89.1314 	EXP 	other_box: fillColor = '#FFFCA6'
89.1481 	EXP 	self_box: fillColor = '#A6A9FF'
89.1481 	EXP 	other_box: fillColor = '#FFFCA6'
89.1649 	EXP 	self_box: fillColor = '#A6A9FF'
89.1649 	EXP 	other_box: fillColor = '#FFFCA6'
89.1815 	EXP 	self_box: fillColor = '#A6A9FF'
89.1815 	EXP 	other_box: fillColor = '#FFFCA6'
89.1981 	EXP 	self_box: fillColor = '#A6A9FF'
89.1981 	EXP 	other_box: fillColor = '#FFFCA6'
89.2149 	EXP 	self_box: fillColor = '#A6A9FF'
89.2149 	EXP 	other_box: fillColor = '#FFFCA6'
89.2316 	EXP 	self_box: fillColor = '#A6A9FF'
89.2316 	EXP 	other_box: fillColor = '#FFFCA6'
89.2483 	EXP 	self_box: fillColor = '#A6A9FF'
89.2483 	EXP 	other_box: fillColor = '#FFFCA6'
89.2650 	EXP 	self_box: fillColor = '#A6A9FF'
89.2650 	EXP 	other_box: fillColor = '#FFFCA6'
89.2816 	EXP 	self_box: fillColor = '#A6A9FF'
89.2816 	EXP 	other_box: fillColor = '#FFFCA6'
89.2983 	EXP 	self_box: fillColor = '#A6A9FF'
89.2983 	EXP 	other_box: fillColor = '#FFFCA6'
89.3149 	EXP 	self_box: fillColor = '#A6A9FF'
89.3149 	EXP 	other_box: fillColor = '#FFFCA6'
89.3318 	EXP 	self_box: fillColor = '#A6A9FF'
89.3318 	EXP 	other_box: fillColor = '#FFFCA6'
89.3484 	EXP 	self_box: fillColor = '#A6A9FF'
89.3484 	EXP 	other_box: fillColor = '#FFFCA6'
89.3650 	EXP 	self_box: fillColor = '#A6A9FF'
89.3650 	EXP 	other_box: fillColor = '#FFFCA6'
89.3819 	EXP 	self_box: fillColor = '#A6A9FF'
89.3819 	EXP 	other_box: fillColor = '#FFFCA6'
89.3986 	EXP 	self_box: fillColor = '#A6A9FF'
89.3986 	EXP 	other_box: fillColor = '#FFFCA6'
89.4153 	EXP 	self_box: fillColor = '#A6A9FF'
89.4153 	EXP 	other_box: fillColor = '#FFFCA6'
89.4320 	EXP 	self_box: fillColor = '#A6A9FF'
89.4320 	EXP 	other_box: fillColor = '#FFFCA6'
89.4487 	EXP 	self_box: fillColor = '#A6A9FF'
89.4487 	EXP 	other_box: fillColor = '#FFFCA6'
89.4654 	EXP 	self_box: fillColor = '#A6A9FF'
89.4654 	EXP 	other_box: fillColor = '#FFFCA6'
89.4820 	EXP 	self_box: fillColor = '#A6A9FF'
89.4820 	EXP 	other_box: fillColor = '#FFFCA6'
89.4987 	EXP 	self_box: fillColor = '#A6A9FF'
89.4987 	EXP 	other_box: fillColor = '#FFFCA6'
89.5155 	EXP 	self_box: fillColor = '#A6A9FF'
89.5155 	EXP 	other_box: fillColor = '#FFFCA6'
89.5321 	EXP 	self_box: fillColor = '#A6A9FF'
89.5321 	EXP 	other_box: fillColor = '#FFFCA6'
89.5488 	EXP 	self_box: fillColor = '#A6A9FF'
89.5488 	EXP 	other_box: fillColor = '#FFFCA6'
89.5655 	EXP 	self_box: fillColor = '#A6A9FF'
89.5655 	EXP 	other_box: fillColor = '#FFFCA6'
89.5821 	EXP 	self_box: fillColor = '#A6A9FF'
89.5821 	EXP 	other_box: fillColor = '#FFFCA6'
89.5989 	EXP 	self_box: fillColor = '#A6A9FF'
89.5989 	EXP 	other_box: fillColor = '#FFFCA6'
89.6156 	EXP 	self_box: fillColor = '#A6A9FF'
89.6156 	EXP 	other_box: fillColor = '#FFFCA6'
89.6323 	EXP 	self_box: fillColor = '#A6A9FF'
89.6323 	EXP 	other_box: fillColor = '#FFFCA6'
89.6490 	EXP 	self_box: fillColor = '#A6A9FF'
89.6490 	EXP 	other_box: fillColor = '#FFFCA6'
89.6656 	EXP 	self_box: fillColor = '#A6A9FF'
89.6656 	EXP 	other_box: fillColor = '#FFFCA6'
89.6824 	EXP 	self_box: fillColor = '#A6A9FF'
89.6824 	EXP 	other_box: fillColor = '#FFFCA6'
89.6990 	EXP 	self_box: fillColor = '#A6A9FF'
89.6990 	EXP 	other_box: fillColor = '#FFFCA6'
89.7158 	EXP 	self_box: fillColor = '#A6A9FF'
89.7158 	EXP 	other_box: fillColor = '#FFFCA6'
89.7325 	EXP 	self_box: fillColor = '#A6A9FF'
89.7325 	EXP 	other_box: fillColor = '#FFFCA6'
89.7492 	EXP 	self_box: fillColor = '#A6A9FF'
89.7492 	EXP 	other_box: fillColor = '#FFFCA6'
89.7659 	EXP 	self_box: fillColor = '#A6A9FF'
89.7659 	EXP 	other_box: fillColor = '#FFFCA6'
89.7826 	EXP 	self_box: fillColor = '#A6A9FF'
89.7826 	EXP 	other_box: fillColor = '#FFFCA6'
89.7993 	EXP 	self_box: fillColor = '#A6A9FF'
89.7993 	EXP 	other_box: fillColor = '#FFFCA6'
89.8159 	EXP 	self_box: fillColor = '#A6A9FF'
89.8159 	EXP 	other_box: fillColor = '#FFFCA6'
89.8326 	EXP 	self_box: fillColor = '#A6A9FF'
89.8326 	EXP 	other_box: fillColor = '#FFFCA6'
89.8492 	EXP 	self_box: fillColor = '#A6A9FF'
89.8492 	EXP 	other_box: fillColor = '#FFFCA6'
89.8660 	EXP 	self_box: fillColor = '#A6A9FF'
89.8660 	EXP 	other_box: fillColor = '#FFFCA6'
89.8826 	EXP 	self_box: fillColor = '#A6A9FF'
89.8826 	EXP 	other_box: fillColor = '#FFFCA6'
89.8994 	EXP 	self_box: fillColor = '#A6A9FF'
89.8994 	EXP 	other_box: fillColor = '#FFFCA6'
89.9161 	EXP 	self_box: fillColor = '#A6A9FF'
89.9161 	EXP 	other_box: fillColor = '#FFFCA6'
89.9329 	EXP 	self_box: fillColor = '#A6A9FF'
89.9329 	EXP 	other_box: fillColor = '#FFFCA6'
89.9495 	EXP 	self_box: fillColor = '#A6A9FF'
89.9495 	EXP 	other_box: fillColor = '#FFFCA6'
89.9662 	EXP 	self_box: fillColor = '#A6A9FF'
89.9662 	EXP 	other_box: fillColor = '#FFFCA6'
89.9829 	EXP 	self_box: fillColor = '#A6A9FF'
89.9829 	EXP 	other_box: fillColor = '#FFFCA6'
89.9996 	EXP 	self_box: fillColor = '#A6A9FF'
89.9996 	EXP 	other_box: fillColor = '#FFFCA6'
90.0162 	EXP 	self_box: fillColor = '#A6A9FF'
90.0162 	EXP 	other_box: fillColor = '#FFFCA6'
90.0330 	EXP 	self_box: fillColor = '#A6A9FF'
90.0330 	EXP 	other_box: fillColor = '#FFFCA6'
90.0497 	EXP 	self_box: fillColor = '#A6A9FF'
90.0497 	EXP 	other_box: fillColor = '#FFFCA6'
90.0663 	EXP 	self_box: fillColor = '#A6A9FF'
90.0663 	EXP 	other_box: fillColor = '#FFFCA6'
90.0831 	EXP 	self_box: fillColor = '#A6A9FF'
90.0831 	EXP 	other_box: fillColor = '#FFFCA6'
90.0997 	EXP 	self_box: fillColor = '#A6A9FF'
90.0997 	EXP 	other_box: fillColor = '#FFFCA6'
90.1162 	EXP 	self_box: fillColor = '#A6A9FF'
90.1162 	EXP 	other_box: fillColor = '#FFFCA6'
90.1330 	EXP 	self_box: fillColor = '#A6A9FF'
90.1330 	EXP 	other_box: fillColor = '#FFFCA6'
90.1497 	EXP 	self_box: fillColor = '#A6A9FF'
90.1497 	EXP 	other_box: fillColor = '#FFFCA6'
90.1664 	EXP 	self_box: fillColor = '#A6A9FF'
90.1664 	EXP 	other_box: fillColor = '#FFFCA6'
90.1831 	EXP 	self_box: fillColor = '#A6A9FF'
90.1831 	EXP 	other_box: fillColor = '#FFFCA6'
90.1998 	EXP 	self_box: fillColor = '#A6A9FF'
90.1998 	EXP 	other_box: fillColor = '#FFFCA6'
90.2165 	EXP 	self_box: fillColor = '#A6A9FF'
90.2165 	EXP 	other_box: fillColor = '#FFFCA6'
90.2332 	EXP 	self_box: fillColor = '#A6A9FF'
90.2332 	EXP 	other_box: fillColor = '#FFFCA6'
90.2498 	EXP 	self_box: fillColor = '#A6A9FF'
90.2498 	EXP 	other_box: fillColor = '#FFFCA6'
90.2666 	EXP 	self_box: fillColor = '#A6A9FF'
90.2666 	EXP 	other_box: fillColor = '#FFFCA6'
90.2833 	EXP 	self_box: fillColor = '#A6A9FF'
90.2833 	EXP 	other_box: fillColor = '#FFFCA6'
90.3000 	EXP 	self_box: fillColor = '#A6A9FF'
90.3000 	EXP 	other_box: fillColor = '#FFFCA6'
90.3167 	EXP 	self_box: fillColor = '#A6A9FF'
90.3167 	EXP 	other_box: fillColor = '#FFFCA6'
90.3334 	EXP 	self_box: fillColor = '#A6A9FF'
90.3334 	EXP 	other_box: fillColor = '#FFFCA6'
90.3501 	EXP 	self_box: fillColor = '#A6A9FF'
90.3501 	EXP 	other_box: fillColor = '#FFFCA6'
90.3668 	EXP 	self_box: fillColor = '#A6A9FF'
90.3668 	EXP 	other_box: fillColor = '#FFFCA6'
90.3834 	EXP 	self_box: fillColor = '#A6A9FF'
90.3834 	EXP 	other_box: fillColor = '#FFFCA6'
90.4001 	EXP 	self_box: fillColor = '#A6A9FF'
90.4001 	EXP 	other_box: fillColor = '#FFFCA6'
90.4168 	EXP 	self_box: fillColor = '#A6A9FF'
90.4168 	EXP 	other_box: fillColor = '#FFFCA6'
90.4335 	EXP 	self_box: fillColor = '#A6A9FF'
90.4335 	EXP 	other_box: fillColor = '#FFFCA6'
90.4502 	EXP 	self_box: fillColor = '#A6A9FF'
90.4502 	EXP 	other_box: fillColor = '#FFFCA6'
90.4669 	EXP 	self_box: fillColor = '#A6A9FF'
90.4669 	EXP 	other_box: fillColor = '#FFFCA6'
90.4836 	EXP 	self_box: fillColor = '#A6A9FF'
90.4836 	EXP 	other_box: fillColor = '#FFFCA6'
90.5004 	EXP 	self_box: fillColor = '#A6A9FF'
90.5004 	EXP 	other_box: fillColor = '#FFFCA6'
90.5169 	EXP 	self_box: fillColor = '#A6A9FF'
90.5169 	EXP 	other_box: fillColor = '#FFFCA6'
90.5337 	EXP 	self_box: fillColor = '#A6A9FF'
90.5337 	EXP 	other_box: fillColor = '#FFFCA6'
90.5504 	EXP 	self_box: fillColor = '#A6A9FF'
90.5504 	EXP 	other_box: fillColor = '#FFFCA6'
90.5671 	EXP 	self_box: fillColor = '#A6A9FF'
90.5671 	EXP 	other_box: fillColor = '#FFFCA6'
90.5838 	EXP 	self_box: fillColor = '#A6A9FF'
90.5838 	EXP 	other_box: fillColor = '#FFFCA6'
90.6005 	EXP 	self_box: fillColor = '#A6A9FF'
90.6005 	EXP 	other_box: fillColor = '#FFFCA6'
90.6172 	EXP 	self_box: fillColor = '#A6A9FF'
90.6172 	EXP 	other_box: fillColor = '#FFFCA6'
90.6338 	EXP 	self_box: fillColor = '#A6A9FF'
90.6338 	EXP 	other_box: fillColor = '#FFFCA6'
90.6506 	EXP 	self_box: fillColor = '#A6A9FF'
90.6506 	EXP 	other_box: fillColor = '#FFFCA6'
90.6673 	EXP 	self_box: fillColor = '#A6A9FF'
90.6673 	EXP 	other_box: fillColor = '#FFFCA6'
90.6840 	EXP 	self_box: fillColor = '#A6A9FF'
90.6840 	EXP 	other_box: fillColor = '#FFFCA6'
90.7007 	EXP 	self_box: fillColor = '#A6A9FF'
90.7007 	EXP 	other_box: fillColor = '#FFFCA6'
90.7174 	EXP 	self_box: fillColor = '#A6A9FF'
90.7174 	EXP 	other_box: fillColor = '#FFFCA6'
90.7341 	EXP 	self_box: fillColor = '#A6A9FF'
90.7341 	EXP 	other_box: fillColor = '#FFFCA6'
90.7508 	EXP 	self_box: fillColor = '#A6A9FF'
90.7508 	EXP 	other_box: fillColor = '#FFFCA6'
90.7675 	EXP 	self_box: fillColor = '#A6A9FF'
90.7675 	EXP 	other_box: fillColor = '#FFFCA6'
90.7842 	EXP 	self_box: fillColor = '#A6A9FF'
90.7842 	EXP 	other_box: fillColor = '#FFFCA6'
90.8009 	EXP 	self_box: fillColor = '#A6A9FF'
90.8009 	EXP 	other_box: fillColor = '#FFFCA6'
90.8175 	EXP 	self_box: fillColor = '#A6A9FF'
90.8175 	EXP 	other_box: fillColor = '#FFFCA6'
90.8342 	EXP 	self_box: fillColor = '#A6A9FF'
90.8342 	EXP 	other_box: fillColor = '#FFFCA6'
90.8509 	EXP 	self_box: fillColor = '#A6A9FF'
90.8509 	EXP 	other_box: fillColor = '#FFFCA6'
90.8676 	EXP 	self_box: fillColor = '#A6A9FF'
90.8676 	EXP 	other_box: fillColor = '#FFFCA6'
90.8843 	EXP 	self_box: fillColor = '#A6A9FF'
90.8843 	EXP 	other_box: fillColor = '#FFFCA6'
90.9010 	EXP 	self_box: fillColor = '#A6A9FF'
90.9010 	EXP 	other_box: fillColor = '#FFFCA6'
90.9177 	EXP 	self_box: fillColor = '#A6A9FF'
90.9177 	EXP 	other_box: fillColor = '#FFFCA6'
90.9344 	EXP 	self_box: fillColor = '#A6A9FF'
90.9344 	EXP 	other_box: fillColor = '#FFFCA6'
90.9511 	EXP 	self_box: fillColor = '#A6A9FF'
90.9511 	EXP 	other_box: fillColor = '#FFFCA6'
90.9678 	EXP 	self_box: fillColor = '#A6A9FF'
90.9678 	EXP 	other_box: fillColor = '#FFFCA6'
90.9845 	EXP 	self_box: fillColor = '#A6A9FF'
90.9845 	EXP 	other_box: fillColor = '#FFFCA6'
91.0012 	EXP 	self_box: fillColor = '#A6A9FF'
91.0012 	EXP 	other_box: fillColor = '#FFFCA6'
91.0178 	EXP 	self_box: fillColor = '#A6A9FF'
91.0178 	EXP 	other_box: fillColor = '#FFFCA6'
91.0345 	EXP 	self_box: fillColor = '#A6A9FF'
91.0345 	EXP 	other_box: fillColor = '#FFFCA6'
91.0511 	EXP 	self_box: fillColor = '#A6A9FF'
91.0511 	EXP 	other_box: fillColor = '#FFFCA6'
91.0678 	EXP 	self_box: fillColor = '#A6A9FF'
91.0678 	EXP 	other_box: fillColor = '#FFFCA6'
91.0846 	EXP 	self_box: fillColor = '#A6A9FF'
91.0846 	EXP 	other_box: fillColor = '#FFFCA6'
91.1013 	EXP 	self_box: fillColor = '#A6A9FF'
91.1013 	EXP 	other_box: fillColor = '#FFFCA6'
91.1180 	EXP 	self_box: fillColor = '#A6A9FF'
91.1180 	EXP 	other_box: fillColor = '#FFFCA6'
91.1347 	EXP 	self_box: fillColor = '#A6A9FF'
91.1347 	EXP 	other_box: fillColor = '#FFFCA6'
91.1514 	EXP 	self_box: fillColor = '#A6A9FF'
91.1514 	EXP 	other_box: fillColor = '#FFFCA6'
91.1681 	EXP 	self_box: fillColor = '#A6A9FF'
91.1681 	EXP 	other_box: fillColor = '#FFFCA6'
91.1846 	EXP 	self_box: fillColor = '#A6A9FF'
91.1846 	EXP 	other_box: fillColor = '#FFFCA6'
91.2014 	EXP 	self_box: fillColor = '#A6A9FF'
91.2014 	EXP 	other_box: fillColor = '#FFFCA6'
91.2182 	EXP 	self_box: fillColor = '#A6A9FF'
91.2182 	EXP 	other_box: fillColor = '#FFFCA6'
91.2349 	EXP 	self_box: fillColor = '#A6A9FF'
91.2349 	EXP 	other_box: fillColor = '#FFFCA6'
91.2515 	EXP 	self_box: fillColor = '#A6A9FF'
91.2515 	EXP 	other_box: fillColor = '#FFFCA6'
91.2682 	EXP 	self_box: fillColor = '#A6A9FF'
91.2682 	EXP 	other_box: fillColor = '#FFFCA6'
91.2849 	EXP 	self_box: fillColor = '#A6A9FF'
91.2849 	EXP 	other_box: fillColor = '#FFFCA6'
91.3016 	EXP 	self_box: fillColor = '#A6A9FF'
91.3016 	EXP 	other_box: fillColor = '#FFFCA6'
91.3181 	EXP 	self_box: fillColor = '#A6A9FF'
91.3181 	EXP 	other_box: fillColor = '#FFFCA6'
91.3349 	EXP 	self_box: fillColor = '#A6A9FF'
91.3349 	EXP 	other_box: fillColor = '#FFFCA6'
91.3517 	EXP 	self_box: fillColor = '#A6A9FF'
91.3517 	EXP 	other_box: fillColor = '#FFFCA6'
91.3684 	EXP 	self_box: fillColor = '#A6A9FF'
91.3684 	EXP 	other_box: fillColor = '#FFFCA6'
91.3851 	EXP 	self_box: fillColor = '#A6A9FF'
91.3851 	EXP 	other_box: fillColor = '#FFFCA6'
91.4018 	EXP 	self_box: fillColor = '#A6A9FF'
91.4018 	EXP 	other_box: fillColor = '#FFFCA6'
91.4185 	EXP 	self_box: fillColor = '#A6A9FF'
91.4185 	EXP 	other_box: fillColor = '#FFFCA6'
91.4351 	EXP 	self_box: fillColor = '#A6A9FF'
91.4351 	EXP 	other_box: fillColor = '#FFFCA6'
91.4518 	EXP 	self_box: fillColor = '#A6A9FF'
91.4518 	EXP 	other_box: fillColor = '#FFFCA6'
91.4686 	EXP 	self_box: fillColor = '#A6A9FF'
91.4686 	EXP 	other_box: fillColor = '#FFFCA6'
91.4852 	EXP 	self_box: fillColor = '#A6A9FF'
91.4852 	EXP 	other_box: fillColor = '#FFFCA6'
91.5019 	EXP 	self_box: fillColor = '#A6A9FF'
91.5019 	EXP 	other_box: fillColor = '#FFFCA6'
91.5186 	EXP 	self_box: fillColor = '#A6A9FF'
91.5186 	EXP 	other_box: fillColor = '#FFFCA6'
91.5354 	EXP 	self_box: fillColor = '#A6A9FF'
91.5354 	EXP 	other_box: fillColor = '#FFFCA6'
91.5521 	EXP 	self_box: fillColor = '#A6A9FF'
91.5521 	EXP 	other_box: fillColor = '#FFFCA6'
91.5687 	EXP 	self_box: fillColor = '#A6A9FF'
91.5687 	EXP 	other_box: fillColor = '#FFFCA6'
91.5853 	EXP 	self_box: fillColor = '#A6A9FF'
91.5853 	EXP 	other_box: fillColor = '#FFFCA6'
91.6020 	EXP 	self_box: fillColor = '#A6A9FF'
91.6020 	EXP 	other_box: fillColor = '#FFFCA6'
91.6188 	EXP 	self_box: fillColor = '#A6A9FF'
91.6188 	EXP 	other_box: fillColor = '#FFFCA6'
91.6355 	EXP 	self_box: fillColor = '#A6A9FF'
91.6355 	EXP 	other_box: fillColor = '#FFFCA6'
91.6521 	EXP 	self_box: fillColor = '#A6A9FF'
91.6521 	EXP 	other_box: fillColor = '#FFFCA6'
91.6689 	EXP 	self_box: fillColor = '#A6A9FF'
91.6689 	EXP 	other_box: fillColor = '#FFFCA6'
91.6856 	EXP 	self_box: fillColor = '#A6A9FF'
91.6856 	EXP 	other_box: fillColor = '#FFFCA6'
91.7023 	EXP 	self_box: fillColor = '#A6A9FF'
91.7023 	EXP 	other_box: fillColor = '#FFFCA6'
91.7189 	EXP 	self_box: fillColor = '#A6A9FF'
91.7189 	EXP 	other_box: fillColor = '#FFFCA6'
91.7357 	EXP 	self_box: fillColor = '#A6A9FF'
91.7357 	EXP 	other_box: fillColor = '#FFFCA6'
91.7524 	EXP 	self_box: fillColor = '#A6A9FF'
91.7524 	EXP 	other_box: fillColor = '#FFFCA6'
91.7691 	EXP 	self_box: fillColor = '#A6A9FF'
91.7691 	EXP 	other_box: fillColor = '#FFFCA6'
91.7857 	EXP 	self_box: fillColor = '#A6A9FF'
91.7857 	EXP 	other_box: fillColor = '#FFFCA6'
91.8024 	EXP 	self_box: fillColor = '#A6A9FF'
91.8024 	EXP 	other_box: fillColor = '#FFFCA6'
91.8192 	EXP 	self_box: fillColor = '#A6A9FF'
91.8192 	EXP 	other_box: fillColor = '#FFFCA6'
91.8358 	EXP 	self_box: fillColor = '#A6A9FF'
91.8358 	EXP 	other_box: fillColor = '#FFFCA6'
91.8524 	EXP 	self_box: fillColor = '#A6A9FF'
91.8524 	EXP 	other_box: fillColor = '#FFFCA6'
91.8691 	EXP 	self_box: fillColor = '#A6A9FF'
91.8691 	EXP 	other_box: fillColor = '#FFFCA6'
91.8859 	EXP 	self_box: fillColor = '#A6A9FF'
91.8859 	EXP 	other_box: fillColor = '#FFFCA6'
91.9026 	EXP 	self_box: fillColor = '#A6A9FF'
91.9026 	EXP 	other_box: fillColor = '#FFFCA6'
91.9193 	EXP 	self_box: fillColor = '#A6A9FF'
91.9193 	EXP 	other_box: fillColor = '#FFFCA6'
91.9359 	EXP 	self_box: fillColor = '#A6A9FF'
91.9359 	EXP 	other_box: fillColor = '#FFFCA6'
91.9527 	EXP 	self_box: fillColor = '#A6A9FF'
91.9527 	EXP 	other_box: fillColor = '#FFFCA6'
91.9693 	EXP 	self_box: fillColor = '#A6A9FF'
91.9693 	EXP 	other_box: fillColor = '#FFFCA6'
91.9861 	EXP 	self_box: fillColor = '#A6A9FF'
91.9861 	EXP 	other_box: fillColor = '#FFFCA6'
92.0028 	EXP 	self_box: fillColor = '#A6A9FF'
92.0028 	EXP 	other_box: fillColor = '#FFFCA6'
92.0195 	EXP 	self_box: fillColor = '#A6A9FF'
92.0195 	EXP 	other_box: fillColor = '#FFFCA6'
92.0361 	EXP 	self_box: fillColor = '#A6A9FF'
92.0361 	EXP 	other_box: fillColor = '#FFFCA6'
92.0529 	EXP 	self_box: fillColor = '#A6A9FF'
92.0529 	EXP 	other_box: fillColor = '#FFFCA6'
92.0696 	EXP 	self_box: fillColor = '#A6A9FF'
92.0696 	EXP 	other_box: fillColor = '#FFFCA6'
92.0862 	EXP 	self_box: fillColor = '#A6A9FF'
92.0862 	EXP 	other_box: fillColor = '#FFFCA6'
92.1029 	EXP 	self_box: fillColor = '#A6A9FF'
92.1029 	EXP 	other_box: fillColor = '#FFFCA6'
92.1195 	EXP 	self_box: fillColor = '#A6A9FF'
92.1195 	EXP 	other_box: fillColor = '#FFFCA6'
92.1361 	EXP 	self_box: fillColor = '#A6A9FF'
