0.2821 	WARNING 	Movie2 stim could not be imported and won't be available
43.9665 	EXP 	text: autoDraw = False
43.9665 	EXP 	question: autoDraw = True
43.9665 	EXP 	self_box: autoDraw = True
43.9665 	EXP 	self_label: autoDraw = True
43.9665 	EXP 	other_box: autoDraw = True
43.9665 	EXP 	other_label: autoDraw = True
43.9665 	EXP 	self_box: fillColor = '#A6A9FF'
43.9665 	EXP 	other_box: fillColor = '#FFFCA6'
43.9832 	EXP 	self_box: fillColor = '#A6A9FF'
43.9832 	EXP 	other_box: fillColor = '#FFFCA6'
44.0000 	EXP 	self_box: fillColor = '#A6A9FF'
44.0000 	EXP 	other_box: fillColor = '#FFFCA6'
44.0167 	EXP 	self_box: fillColor = '#A6A9FF'
44.0167 	EXP 	other_box: fillColor = '#FFFCA6'
44.0333 	EXP 	self_box: fillColor = '#A6A9FF'
44.0333 	EXP 	other_box: fillColor = '#FFFCA6'
44.0501 	EXP 	self_box: fillColor = '#A6A9FF'
44.0501 	EXP 	other_box: fillColor = '#FFFCA6'
44.0667 	EXP 	self_box: fillColor = '#A6A9FF'
44.0667 	EXP 	other_box: fillColor = '#FFFCA6'
44.0834 	EXP 	self_box: fillColor = '#A6A9FF'
44.0834 	EXP 	other_box: fillColor = '#FFFCA6'
44.1002 	EXP 	self_box: fillColor = '#A6A9FF'
44.1002 	EXP 	other_box: fillColor = '#FFFCA6'
44.1169 	EXP 	self_box: fillColor = '#A6A9FF'
44.1169 	EXP 	other_box: fillColor = '#FFFCA6'
44.1336 	EXP 	self_box: fillColor = '#A6A9FF'
44.1336 	EXP 	other_box: fillColor = '#FFFCA6'
44.1502 	EXP 	self_box: fillColor = '#A6A9FF'
44.1502 	EXP 	other_box: fillColor = '#FFFCA6'
44.1669 	EXP 	self_box: fillColor = '#A6A9FF'
44.1669 	EXP 	other_box: fillColor = '#FFFCA6'
44.1836 	EXP 	self_box: fillColor = '#A6A9FF'
44.1836 	EXP 	other_box: fillColor = '#FFFCA6'
44.2003 	EXP 	self_box: fillColor = '#A6A9FF'
44.2003 	EXP 	other_box: fillColor = '#FFFCA6'
44.2170 	EXP 	self_box: fillColor = '#A6A9FF'
44.2170 	EXP 	other_box: fillColor = '#FFFCA6'
44.2336 	EXP 	self_box: fillColor = '#A6A9FF'
44.2336 	EXP 	other_box: fillColor = '#FFFCA6'
44.2503 	EXP 	self_box: fillColor = '#A6A9FF'
44.2503 	EXP 	other_box: fillColor = '#FFFCA6'
44.2672 	EXP 	self_box: fillColor = '#A6A9FF'
44.2672 	EXP 	other_box: fillColor = '#FFFCA6'
44.2838 	EXP 	self_box: fillColor = '#A6A9FF'
44.2838 	EXP 	other_box: fillColor = '#FFFCA6'
44.3004 	EXP 	self_box: fillColor = '#A6A9FF'
44.3004 	EXP 	other_box: fillColor = '#FFFCA6'
44.3171 	EXP 	self_box: fillColor = '#A6A9FF'
44.3171 	EXP 	other_box: fillColor = '#FFFCA6'
44.3338 	EXP 	self_box: fillColor = '#A6A9FF'
44.3338 	EXP 	other_box: fillColor = '#FFFCA6'
44.3505 	EXP 	self_box: fillColor = '#A6A9FF'
44.3505 	EXP 	other_box: fillColor = '#FFFCA6'
44.3673 	EXP 	self_box: fillColor = '#3E45FA'
44.3673 	EXP 	other_box: fillColor = '#FFFCA6'
44.3840 	EXP 	self_box: fillColor = '#3E45FA'
44.3840 	EXP 	other_box: fillColor = '#FFFCA6'
44.4007 	EXP 	self_box: fillColor = '#3E45FA'
44.4007 	EXP 	other_box: fillColor = '#FFFCA6'
44.4173 	EXP 	self_box: fillColor = '#3E45FA'
44.4173 	EXP 	other_box: fillColor = '#FFFCA6'
44.4339 	EXP 	self_box: fillColor = '#3E45FA'
44.4339 	EXP 	other_box: fillColor = '#FFFCA6'
44.4506 	EXP 	self_box: fillColor = '#3E45FA'
44.4506 	EXP 	other_box: fillColor = '#FFFCA6'
44.4673 	EXP 	self_box: fillColor = '#3E45FA'
44.4673 	EXP 	other_box: fillColor = '#FFFCA6'
44.4840 	EXP 	self_box: fillColor = '#3E45FA'
44.4840 	EXP 	other_box: fillColor = '#FFFCA6'
44.5007 	EXP 	self_box: fillColor = '#3E45FA'
44.5007 	EXP 	other_box: fillColor = '#FFFCA6'
44.5174 	EXP 	self_box: fillColor = '#3E45FA'
44.5174 	EXP 	other_box: fillColor = '#FFFCA6'
44.5342 	EXP 	self_box: fillColor = '#3E45FA'
44.5342 	EXP 	other_box: fillColor = '#FFFCA6'
44.5508 	EXP 	self_box: fillColor = '#3E45FA'
44.5508 	EXP 	other_box: fillColor = '#FFFCA6'
44.5677 	EXP 	self_box: fillColor = '#3E45FA'
44.5677 	EXP 	other_box: fillColor = '#FFFCA6'
44.5843 	EXP 	self_box: fillColor = '#3E45FA'
44.5843 	EXP 	other_box: fillColor = '#FFFCA6'
44.6010 	EXP 	self_box: fillColor = '#3E45FA'
44.6010 	EXP 	other_box: fillColor = '#FFFCA6'
44.6176 	EXP 	self_box: fillColor = '#3E45FA'
44.6176 	EXP 	other_box: fillColor = '#FFFCA6'
44.6344 	EXP 	self_box: fillColor = '#3E45FA'
44.6344 	EXP 	other_box: fillColor = '#FFFCA6'
44.6510 	EXP 	self_box: fillColor = '#3E45FA'
44.6510 	EXP 	other_box: fillColor = '#FFFCA6'
44.6676 	EXP 	self_box: fillColor = '#3E45FA'
44.6676 	EXP 	other_box: fillColor = '#FFFCA6'
44.6682 	DATA 	Mouse: Left button down, pos=(388,279)
44.6707 	EXP 	New trial (rep=0, index=7): {'word': u'word3.1', 'amount': u'0.9', 'list': u'list3', 'trialtype': u'speed', 'trialtype_extended': u'slow_small'}
44.7011 	EXP 	self_box: fillColor = '#3E45FA'
44.7011 	EXP 	other_box: fillColor = '#FFFCA6'
44.7011 	EXP 	question: autoDraw = False
44.7011 	EXP 	self_box: autoDraw = False
44.7011 	EXP 	self_label: autoDraw = False
44.7011 	EXP 	other_box: autoDraw = False
44.7011 	EXP 	other_label: autoDraw = False
44.7011 	EXP 	text: text = u'word3.1'
44.7185 	DATA 	Mouse: Left button up, pos=(388,279)
45.7027 	EXP 	text: autoDraw = True
48.7577 	EXP 	text: autoDraw = False
48.7577 	EXP 	question: autoDraw = True
48.7577 	EXP 	self_box: autoDraw = True
48.7577 	EXP 	self_label: autoDraw = True
48.7577 	EXP 	other_box: autoDraw = True
48.7577 	EXP 	other_label: autoDraw = True
48.7577 	EXP 	self_box: fillColor = '#A6A9FF'
48.7577 	EXP 	other_box: fillColor = '#FFFCA6'
48.7743 	EXP 	self_box: fillColor = '#A6A9FF'
48.7743 	EXP 	other_box: fillColor = '#FFFCA6'
48.7911 	EXP 	self_box: fillColor = '#A6A9FF'
48.7911 	EXP 	other_box: fillColor = '#FFFCA6'
48.8076 	EXP 	self_box: fillColor = '#A6A9FF'
48.8076 	EXP 	other_box: fillColor = '#FFFCA6'
48.8244 	EXP 	self_box: fillColor = '#A6A9FF'
48.8244 	EXP 	other_box: fillColor = '#FFFCA6'
48.8411 	EXP 	self_box: fillColor = '#A6A9FF'
48.8411 	EXP 	other_box: fillColor = '#FFFCA6'
48.8577 	EXP 	self_box: fillColor = '#A6A9FF'
48.8577 	EXP 	other_box: fillColor = '#FFFCA6'
48.8744 	EXP 	self_box: fillColor = '#A6A9FF'
48.8744 	EXP 	other_box: fillColor = '#FFFCA6'
48.8910 	EXP 	self_box: fillColor = '#A6A9FF'
48.8910 	EXP 	other_box: fillColor = '#FFFCA6'
48.9077 	EXP 	self_box: fillColor = '#A6A9FF'
48.9077 	EXP 	other_box: fillColor = '#FFFCA6'
48.9244 	EXP 	self_box: fillColor = '#A6A9FF'
48.9244 	EXP 	other_box: fillColor = '#FFFCA6'
48.9411 	EXP 	self_box: fillColor = '#A6A9FF'
48.9411 	EXP 	other_box: fillColor = '#FFFCA6'
48.9577 	EXP 	self_box: fillColor = '#A6A9FF'
48.9577 	EXP 	other_box: fillColor = '#FFFCA6'
48.9744 	EXP 	self_box: fillColor = '#A6A9FF'
48.9744 	EXP 	other_box: fillColor = '#FFFCA6'
48.9911 	EXP 	self_box: fillColor = '#A6A9FF'
48.9911 	EXP 	other_box: fillColor = '#FFFCA6'
49.0079 	EXP 	self_box: fillColor = '#A6A9FF'
49.0079 	EXP 	other_box: fillColor = '#FFFCA6'
49.0245 	EXP 	self_box: fillColor = '#A6A9FF'
49.0245 	EXP 	other_box: fillColor = '#FFFCA6'
49.0412 	EXP 	self_box: fillColor = '#A6A9FF'
49.0412 	EXP 	other_box: fillColor = '#FFFCA6'
49.0579 	EXP 	self_box: fillColor = '#A6A9FF'
49.0579 	EXP 	other_box: fillColor = '#FFFCA6'
49.0747 	EXP 	self_box: fillColor = '#A6A9FF'
49.0747 	EXP 	other_box: fillColor = '#FFFCA6'
49.0913 	EXP 	self_box: fillColor = '#A6A9FF'
49.0913 	EXP 	other_box: fillColor = '#FFFCA6'
49.1082 	EXP 	self_box: fillColor = '#A6A9FF'
49.1082 	EXP 	other_box: fillColor = '#FFFCA6'
49.1248 	EXP 	self_box: fillColor = '#A6A9FF'
49.1248 	EXP 	other_box: fillColor = '#FFFCA6'
49.1415 	EXP 	self_box: fillColor = '#A6A9FF'
49.1415 	EXP 	other_box: fillColor = '#FFFCA6'
49.1582 	EXP 	self_box: fillColor = '#A6A9FF'
49.1582 	EXP 	other_box: fillColor = '#FFFCA6'
49.1749 	EXP 	self_box: fillColor = '#A6A9FF'
49.1749 	EXP 	other_box: fillColor = '#FFFCA6'
49.1916 	EXP 	self_box: fillColor = '#A6A9FF'
49.1916 	EXP 	other_box: fillColor = '#FFFCA6'
49.2083 	EXP 	self_box: fillColor = '#A6A9FF'
49.2083 	EXP 	other_box: fillColor = '#FFFCA6'
49.2250 	EXP 	self_box: fillColor = '#A6A9FF'
49.2250 	EXP 	other_box: fillColor = '#FFFCA6'
49.2417 	EXP 	self_box: fillColor = '#A6A9FF'
49.2417 	EXP 	other_box: fillColor = '#FAF33E'
49.2584 	EXP 	self_box: fillColor = '#A6A9FF'
49.2584 	EXP 	other_box: fillColor = '#FAF33E'
49.2750 	EXP 	self_box: fillColor = '#A6A9FF'
49.2750 	EXP 	other_box: fillColor = '#FAF33E'
49.2918 	EXP 	self_box: fillColor = '#A6A9FF'
49.2918 	EXP 	other_box: fillColor = '#FAF33E'
49.3085 	EXP 	self_box: fillColor = '#A6A9FF'
49.3085 	EXP 	other_box: fillColor = '#FAF33E'
49.3251 	EXP 	self_box: fillColor = '#A6A9FF'
49.3251 	EXP 	other_box: fillColor = '#FAF33E'
49.3417 	EXP 	self_box: fillColor = '#A6A9FF'
49.3417 	EXP 	other_box: fillColor = '#FAF33E'
49.3585 	EXP 	self_box: fillColor = '#A6A9FF'
49.3585 	EXP 	other_box: fillColor = '#FAF33E'
49.3753 	EXP 	self_box: fillColor = '#A6A9FF'
49.3753 	EXP 	other_box: fillColor = '#FAF33E'
49.3919 	EXP 	self_box: fillColor = '#A6A9FF'
49.3919 	EXP 	other_box: fillColor = '#FAF33E'
49.4087 	EXP 	self_box: fillColor = '#A6A9FF'
49.4087 	EXP 	other_box: fillColor = '#FAF33E'
49.4254 	EXP 	self_box: fillColor = '#A6A9FF'
49.4254 	EXP 	other_box: fillColor = '#FAF33E'
49.4420 	EXP 	self_box: fillColor = '#A6A9FF'
49.4420 	EXP 	other_box: fillColor = '#FAF33E'
49.4587 	EXP 	self_box: fillColor = '#A6A9FF'
49.4587 	EXP 	other_box: fillColor = '#FAF33E'
49.4754 	EXP 	self_box: fillColor = '#A6A9FF'
49.4754 	EXP 	other_box: fillColor = '#FAF33E'
49.4923 	EXP 	self_box: fillColor = '#A6A9FF'
49.4923 	EXP 	other_box: fillColor = '#FAF33E'
49.5087 	EXP 	self_box: fillColor = '#A6A9FF'
49.5087 	EXP 	other_box: fillColor = '#FAF33E'
49.5255 	EXP 	self_box: fillColor = '#A6A9FF'
49.5255 	EXP 	other_box: fillColor = '#FAF33E'
49.5421 	EXP 	self_box: fillColor = '#A6A9FF'
49.5421 	EXP 	other_box: fillColor = '#FAF33E'
49.5428 	DATA 	Mouse: Left button down, pos=(939,319)
49.5462 	EXP 	New trial (rep=0, index=8): {'word': u'word1.1', 'amount': u'1.5', 'list': u'list1', 'trialtype': u'pitch', 'trialtype_extended': u'pitch_higher_small'}
49.5588 	EXP 	self_box: fillColor = '#A6A9FF'
49.5588 	EXP 	other_box: fillColor = '#FAF33E'
49.5588 	EXP 	question: autoDraw = False
49.5588 	EXP 	self_box: autoDraw = False
49.5588 	EXP 	self_label: autoDraw = False
49.5588 	EXP 	other_box: autoDraw = False
49.5588 	EXP 	other_label: autoDraw = False
49.5588 	EXP 	text: text = u'word1.1'
49.6096 	DATA 	Mouse: Left button up, pos=(939,319)
50.5771 	EXP 	text: autoDraw = True
52.9642 	EXP 	text: autoDraw = False
52.9642 	EXP 	question: autoDraw = True
52.9642 	EXP 	self_box: autoDraw = True
52.9642 	EXP 	self_label: autoDraw = True
52.9642 	EXP 	other_box: autoDraw = True
52.9642 	EXP 	other_label: autoDraw = True
52.9642 	EXP 	self_box: fillColor = '#A6A9FF'
52.9642 	EXP 	other_box: fillColor = '#FFFCA6'
52.9809 	EXP 	self_box: fillColor = '#A6A9FF'
52.9809 	EXP 	other_box: fillColor = '#FFFCA6'
52.9977 	EXP 	self_box: fillColor = '#A6A9FF'
52.9977 	EXP 	other_box: fillColor = '#FFFCA6'
53.0142 	EXP 	self_box: fillColor = '#A6A9FF'
53.0142 	EXP 	other_box: fillColor = '#FFFCA6'
53.0310 	EXP 	self_box: fillColor = '#A6A9FF'
53.0310 	EXP 	other_box: fillColor = '#FFFCA6'
53.0477 	EXP 	self_box: fillColor = '#A6A9FF'
53.0477 	EXP 	other_box: fillColor = '#FFFCA6'
53.0644 	EXP 	self_box: fillColor = '#A6A9FF'
53.0644 	EXP 	other_box: fillColor = '#FFFCA6'
53.0811 	EXP 	self_box: fillColor = '#A6A9FF'
53.0811 	EXP 	other_box: fillColor = '#FFFCA6'
53.0978 	EXP 	self_box: fillColor = '#A6A9FF'
53.0978 	EXP 	other_box: fillColor = '#FFFCA6'
53.1144 	EXP 	self_box: fillColor = '#A6A9FF'
53.1144 	EXP 	other_box: fillColor = '#FFFCA6'
53.1311 	EXP 	self_box: fillColor = '#A6A9FF'
53.1311 	EXP 	other_box: fillColor = '#FFFCA6'
53.1479 	EXP 	self_box: fillColor = '#A6A9FF'
53.1479 	EXP 	other_box: fillColor = '#FFFCA6'
53.1646 	EXP 	self_box: fillColor = '#A6A9FF'
53.1646 	EXP 	other_box: fillColor = '#FFFCA6'
53.1813 	EXP 	self_box: fillColor = '#A6A9FF'
53.1813 	EXP 	other_box: fillColor = '#FFFCA6'
53.1980 	EXP 	self_box: fillColor = '#A6A9FF'
53.1980 	EXP 	other_box: fillColor = '#FFFCA6'
53.2147 	EXP 	self_box: fillColor = '#A6A9FF'
53.2147 	EXP 	other_box: fillColor = '#FFFCA6'
53.2313 	EXP 	self_box: fillColor = '#A6A9FF'
53.2313 	EXP 	other_box: fillColor = '#FFFCA6'
53.2480 	EXP 	self_box: fillColor = '#A6A9FF'
53.2480 	EXP 	other_box: fillColor = '#FFFCA6'
53.2647 	EXP 	self_box: fillColor = '#A6A9FF'
53.2647 	EXP 	other_box: fillColor = '#FFFCA6'
53.2815 	EXP 	self_box: fillColor = '#A6A9FF'
53.2815 	EXP 	other_box: fillColor = '#FFFCA6'
53.2982 	EXP 	self_box: fillColor = '#A6A9FF'
53.2982 	EXP 	other_box: fillColor = '#FFFCA6'
53.3149 	EXP 	self_box: fillColor = '#A6A9FF'
53.3149 	EXP 	other_box: fillColor = '#FFFCA6'
53.3315 	EXP 	self_box: fillColor = '#A6A9FF'
53.3315 	EXP 	other_box: fillColor = '#FFFCA6'
53.3482 	EXP 	self_box: fillColor = '#A6A9FF'
53.3482 	EXP 	other_box: fillColor = '#FFFCA6'
53.3649 	EXP 	self_box: fillColor = '#A6A9FF'
53.3649 	EXP 	other_box: fillColor = '#FFFCA6'
53.3815 	EXP 	self_box: fillColor = '#A6A9FF'
53.3815 	EXP 	other_box: fillColor = '#FFFCA6'
53.3982 	EXP 	self_box: fillColor = '#A6A9FF'
53.3982 	EXP 	other_box: fillColor = '#FFFCA6'
53.4149 	EXP 	self_box: fillColor = '#3E45FA'
53.4149 	EXP 	other_box: fillColor = '#FFFCA6'
53.4317 	EXP 	self_box: fillColor = '#3E45FA'
53.4317 	EXP 	other_box: fillColor = '#FFFCA6'
53.4484 	EXP 	self_box: fillColor = '#3E45FA'
53.4484 	EXP 	other_box: fillColor = '#FFFCA6'
53.4650 	EXP 	self_box: fillColor = '#3E45FA'
53.4650 	EXP 	other_box: fillColor = '#FFFCA6'
53.4818 	EXP 	self_box: fillColor = '#3E45FA'
53.4818 	EXP 	other_box: fillColor = '#FFFCA6'
53.4984 	EXP 	self_box: fillColor = '#3E45FA'
53.4984 	EXP 	other_box: fillColor = '#FFFCA6'
53.5151 	EXP 	self_box: fillColor = '#3E45FA'
53.5151 	EXP 	other_box: fillColor = '#FFFCA6'
53.5318 	EXP 	self_box: fillColor = '#3E45FA'
53.5318 	EXP 	other_box: fillColor = '#FFFCA6'
53.5486 	EXP 	self_box: fillColor = '#3E45FA'
53.5486 	EXP 	other_box: fillColor = '#FFFCA6'
53.5652 	EXP 	self_box: fillColor = '#3E45FA'
53.5652 	EXP 	other_box: fillColor = '#FFFCA6'
53.5819 	EXP 	self_box: fillColor = '#3E45FA'
53.5819 	EXP 	other_box: fillColor = '#FFFCA6'
53.5985 	EXP 	self_box: fillColor = '#3E45FA'
53.5985 	EXP 	other_box: fillColor = '#FFFCA6'
53.6154 	EXP 	self_box: fillColor = '#3E45FA'
53.6154 	EXP 	other_box: fillColor = '#FFFCA6'
53.6320 	EXP 	self_box: fillColor = '#3E45FA'
53.6320 	EXP 	other_box: fillColor = '#FFFCA6'
53.6486 	EXP 	self_box: fillColor = '#3E45FA'
53.6486 	EXP 	other_box: fillColor = '#FFFCA6'
53.6653 	EXP 	self_box: fillColor = '#3E45FA'
53.6653 	EXP 	other_box: fillColor = '#FFFCA6'
53.6822 	EXP 	self_box: fillColor = '#3E45FA'
53.6822 	EXP 	other_box: fillColor = '#FFFCA6'
53.6989 	EXP 	self_box: fillColor = '#3E45FA'
53.6989 	EXP 	other_box: fillColor = '#FFFCA6'
53.7155 	EXP 	self_box: fillColor = '#3E45FA'
53.7155 	EXP 	other_box: fillColor = '#FFFCA6'
53.7322 	EXP 	self_box: fillColor = '#3E45FA'
53.7322 	EXP 	other_box: fillColor = '#FFFCA6'
53.7490 	EXP 	self_box: fillColor = '#3E45FA'
53.7490 	EXP 	other_box: fillColor = '#FFFCA6'
53.7526 	DATA 	Mouse: Left button down, pos=(432,292)
53.7655 	EXP 	self_box: fillColor = '#3E45FA'
53.7655 	EXP 	other_box: fillColor = '#FFFCA6'
53.7821 	EXP 	self_box: fillColor = '#3E45FA'
53.7821 	EXP 	other_box: fillColor = '#FFFCA6'
53.7821 	EXP 	question: autoDraw = False
53.7821 	EXP 	self_box: autoDraw = False
53.7821 	EXP 	self_label: autoDraw = False
53.7821 	EXP 	other_box: autoDraw = False
53.7821 	EXP 	other_label: autoDraw = False
53.7821 	EXP 	text_3: autoDraw = True
53.7829 	DATA 	Mouse: Left button up, pos=(432,292)
