0.5250 	WARNING 	Movie2 stim could not be imported and won't be available
39.1749 	EXP 	self_box: fillColor = '#A6A9FF'
39.1749 	EXP 	other_box: fillColor = '#FFFCA6'
39.1916 	EXP 	self_box: fillColor = '#A6A9FF'
39.1916 	EXP 	other_box: fillColor = '#FFFCA6'
39.2083 	EXP 	self_box: fillColor = '#A6A9FF'
39.2083 	EXP 	other_box: fillColor = '#FFFCA6'
39.2251 	EXP 	self_box: fillColor = '#A6A9FF'
39.2251 	EXP 	other_box: fillColor = '#FFFCA6'
39.2418 	EXP 	self_box: fillColor = '#A6A9FF'
39.2418 	EXP 	other_box: fillColor = '#FFFCA6'
39.2585 	EXP 	self_box: fillColor = '#A6A9FF'
39.2585 	EXP 	other_box: fillColor = '#FFFCA6'
39.2751 	EXP 	self_box: fillColor = '#A6A9FF'
39.2751 	EXP 	other_box: fillColor = '#FFFCA6'
39.2917 	EXP 	self_box: fillColor = '#A6A9FF'
39.2917 	EXP 	other_box: fillColor = '#FFFCA6'
39.3085 	EXP 	self_box: fillColor = '#A6A9FF'
39.3085 	EXP 	other_box: fillColor = '#FFFCA6'
39.3253 	EXP 	self_box: fillColor = '#A6A9FF'
39.3253 	EXP 	other_box: fillColor = '#FFFCA6'
39.3419 	EXP 	self_box: fillColor = '#A6A9FF'
39.3419 	EXP 	other_box: fillColor = '#FFFCA6'
39.3586 	EXP 	self_box: fillColor = '#A6A9FF'
39.3586 	EXP 	other_box: fillColor = '#FFFCA6'
39.3753 	EXP 	self_box: fillColor = '#A6A9FF'
39.3753 	EXP 	other_box: fillColor = '#FFFCA6'
39.3920 	EXP 	self_box: fillColor = '#3E45FA'
39.3920 	EXP 	other_box: fillColor = '#FFFCA6'
39.4087 	EXP 	self_box: fillColor = '#3E45FA'
39.4087 	EXP 	other_box: fillColor = '#FFFCA6'
39.4255 	EXP 	self_box: fillColor = '#3E45FA'
39.4255 	EXP 	other_box: fillColor = '#FFFCA6'
39.4421 	EXP 	self_box: fillColor = '#3E45FA'
39.4421 	EXP 	other_box: fillColor = '#FFFCA6'
39.4589 	EXP 	self_box: fillColor = '#3E45FA'
39.4589 	EXP 	other_box: fillColor = '#FFFCA6'
39.4755 	EXP 	self_box: fillColor = '#3E45FA'
39.4755 	EXP 	other_box: fillColor = '#FFFCA6'
39.4921 	EXP 	self_box: fillColor = '#3E45FA'
39.4921 	EXP 	other_box: fillColor = '#FFFCA6'
39.5088 	EXP 	self_box: fillColor = '#3E45FA'
39.5088 	EXP 	other_box: fillColor = '#FFFCA6'
39.5256 	EXP 	self_box: fillColor = '#3E45FA'
39.5256 	EXP 	other_box: fillColor = '#FFFCA6'
39.5423 	EXP 	self_box: fillColor = '#3E45FA'
39.5423 	EXP 	other_box: fillColor = '#FFFCA6'
39.5589 	EXP 	self_box: fillColor = '#3E45FA'
39.5589 	EXP 	other_box: fillColor = '#FFFCA6'
39.5756 	EXP 	self_box: fillColor = '#3E45FA'
39.5756 	EXP 	other_box: fillColor = '#FFFCA6'
39.5924 	EXP 	self_box: fillColor = '#3E45FA'
39.5924 	EXP 	other_box: fillColor = '#FFFCA6'
39.6091 	EXP 	self_box: fillColor = '#3E45FA'
39.6091 	EXP 	other_box: fillColor = '#FFFCA6'
39.6257 	EXP 	self_box: fillColor = '#3E45FA'
39.6257 	EXP 	other_box: fillColor = '#FFFCA6'
39.6424 	EXP 	self_box: fillColor = '#3E45FA'
39.6424 	EXP 	other_box: fillColor = '#FFFCA6'
39.6590 	EXP 	self_box: fillColor = '#3E45FA'
39.6590 	EXP 	other_box: fillColor = '#FFFCA6'
39.6595 	DATA 	Mouse: Left button down, pos=(383,260)
39.6597 	DATA 	Mouse: Left button up, pos=(383,260)
39.6756 	EXP 	self_box: fillColor = '#3E45FA'
39.6756 	EXP 	other_box: fillColor = '#FFFCA6'
39.6924 	EXP 	self_box: fillColor = '#3E45FA'
39.6924 	EXP 	other_box: fillColor = '#FFFCA6'
39.7091 	EXP 	self_box: fillColor = '#3E45FA'
39.7091 	EXP 	other_box: fillColor = '#FFFCA6'
39.7257 	EXP 	self_box: fillColor = '#3E45FA'
39.7257 	EXP 	other_box: fillColor = '#FFFCA6'
39.7425 	EXP 	self_box: fillColor = '#3E45FA'
39.7425 	EXP 	other_box: fillColor = '#FFFCA6'
39.7592 	EXP 	self_box: fillColor = '#3E45FA'
39.7592 	EXP 	other_box: fillColor = '#FFFCA6'
39.7759 	EXP 	self_box: fillColor = '#3E45FA'
39.7759 	EXP 	other_box: fillColor = '#FFFCA6'
39.7927 	EXP 	self_box: fillColor = '#3E45FA'
39.7927 	EXP 	other_box: fillColor = '#FFFCA6'
39.8093 	EXP 	self_box: fillColor = '#3E45FA'
39.8093 	EXP 	other_box: fillColor = '#FFFCA6'
39.8260 	EXP 	self_box: fillColor = '#3E45FA'
39.8260 	EXP 	other_box: fillColor = '#FFFCA6'
39.8426 	EXP 	self_box: fillColor = '#3E45FA'
39.8426 	EXP 	other_box: fillColor = '#FFFCA6'
39.8593 	EXP 	self_box: fillColor = '#3E45FA'
39.8593 	EXP 	other_box: fillColor = '#FFFCA6'
39.8760 	EXP 	self_box: fillColor = '#3E45FA'
39.8760 	EXP 	other_box: fillColor = '#FFFCA6'
39.8927 	EXP 	self_box: fillColor = '#3E45FA'
39.8927 	EXP 	other_box: fillColor = '#FFFCA6'
39.9094 	EXP 	self_box: fillColor = '#3E45FA'
39.9094 	EXP 	other_box: fillColor = '#FFFCA6'
39.9261 	EXP 	self_box: fillColor = '#3E45FA'
39.9261 	EXP 	other_box: fillColor = '#FFFCA6'
39.9429 	EXP 	self_box: fillColor = '#A6A9FF'
39.9429 	EXP 	other_box: fillColor = '#FFFCA6'
39.9596 	EXP 	self_box: fillColor = '#A6A9FF'
39.9596 	EXP 	other_box: fillColor = '#FFFCA6'
39.9762 	EXP 	self_box: fillColor = '#A6A9FF'
39.9762 	EXP 	other_box: fillColor = '#FFFCA6'
39.9929 	EXP 	self_box: fillColor = '#A6A9FF'
39.9929 	EXP 	other_box: fillColor = '#FFFCA6'
40.0095 	EXP 	self_box: fillColor = '#A6A9FF'
40.0095 	EXP 	other_box: fillColor = '#FFFCA6'
40.0263 	EXP 	self_box: fillColor = '#A6A9FF'
40.0263 	EXP 	other_box: fillColor = '#FFFCA6'
40.0431 	EXP 	self_box: fillColor = '#A6A9FF'
40.0431 	EXP 	other_box: fillColor = '#FFFCA6'
40.0597 	EXP 	self_box: fillColor = '#A6A9FF'
40.0597 	EXP 	other_box: fillColor = '#FFFCA6'
40.0764 	EXP 	self_box: fillColor = '#A6A9FF'
40.0764 	EXP 	other_box: fillColor = '#FFFCA6'
40.0931 	EXP 	self_box: fillColor = '#A6A9FF'
40.0931 	EXP 	other_box: fillColor = '#FFFCA6'
40.1098 	EXP 	self_box: fillColor = '#A6A9FF'
40.1098 	EXP 	other_box: fillColor = '#FFFCA6'
40.1265 	EXP 	self_box: fillColor = '#A6A9FF'
40.1265 	EXP 	other_box: fillColor = '#FFFCA6'
40.1432 	EXP 	self_box: fillColor = '#A6A9FF'
40.1432 	EXP 	other_box: fillColor = '#FFFCA6'
40.1598 	EXP 	self_box: fillColor = '#A6A9FF'
40.1598 	EXP 	other_box: fillColor = '#FFFCA6'
40.1766 	EXP 	self_box: fillColor = '#A6A9FF'
40.1766 	EXP 	other_box: fillColor = '#FFFCA6'
40.1933 	EXP 	self_box: fillColor = '#A6A9FF'
40.1933 	EXP 	other_box: fillColor = '#FFFCA6'
40.2099 	EXP 	self_box: fillColor = '#A6A9FF'
40.2099 	EXP 	other_box: fillColor = '#FFFCA6'
40.2267 	EXP 	self_box: fillColor = '#A6A9FF'
40.2267 	EXP 	other_box: fillColor = '#FFFCA6'
40.2433 	EXP 	self_box: fillColor = '#A6A9FF'
40.2433 	EXP 	other_box: fillColor = '#FFFCA6'
40.2600 	EXP 	self_box: fillColor = '#A6A9FF'
40.2600 	EXP 	other_box: fillColor = '#FFFCA6'
40.2767 	EXP 	self_box: fillColor = '#A6A9FF'
40.2767 	EXP 	other_box: fillColor = '#FFFCA6'
40.2934 	EXP 	self_box: fillColor = '#A6A9FF'
40.2934 	EXP 	other_box: fillColor = '#FFFCA6'
40.3101 	EXP 	self_box: fillColor = '#A6A9FF'
40.3101 	EXP 	other_box: fillColor = '#FFFCA6'
40.3268 	EXP 	self_box: fillColor = '#3E45FA'
40.3268 	EXP 	other_box: fillColor = '#FFFCA6'
40.3434 	EXP 	self_box: fillColor = '#3E45FA'
40.3434 	EXP 	other_box: fillColor = '#FFFCA6'
40.3602 	EXP 	self_box: fillColor = '#3E45FA'
40.3602 	EXP 	other_box: fillColor = '#FFFCA6'
40.3769 	EXP 	self_box: fillColor = '#3E45FA'
40.3769 	EXP 	other_box: fillColor = '#FFFCA6'
40.3936 	EXP 	self_box: fillColor = '#3E45FA'
40.3936 	EXP 	other_box: fillColor = '#FFFCA6'
40.4103 	EXP 	self_box: fillColor = '#3E45FA'
40.4103 	EXP 	other_box: fillColor = '#FFFCA6'
40.4270 	EXP 	self_box: fillColor = '#3E45FA'
40.4270 	EXP 	other_box: fillColor = '#FFFCA6'
40.4436 	EXP 	self_box: fillColor = '#3E45FA'
40.4436 	EXP 	other_box: fillColor = '#FFFCA6'
40.4603 	EXP 	self_box: fillColor = '#3E45FA'
40.4603 	EXP 	other_box: fillColor = '#FFFCA6'
40.4770 	EXP 	self_box: fillColor = '#3E45FA'
40.4770 	EXP 	other_box: fillColor = '#FFFCA6'
40.4937 	EXP 	self_box: fillColor = '#3E45FA'
40.4937 	EXP 	other_box: fillColor = '#FFFCA6'
40.5104 	EXP 	self_box: fillColor = '#3E45FA'
40.5104 	EXP 	other_box: fillColor = '#FFFCA6'
40.5271 	EXP 	self_box: fillColor = '#3E45FA'
40.5271 	EXP 	other_box: fillColor = '#FFFCA6'
40.5276 	DATA 	Mouse: Left button down, pos=(406,267)
40.5289 	EXP 	New trial (rep=0, index=6): {'word': u'word3.1', 'amount': u'0.9', 'list': u'list3', 'trialtype': u'speed', 'trialtype_extended': u'slow_small'}
40.5439 	EXP 	self_box: fillColor = '#3E45FA'
40.5439 	EXP 	other_box: fillColor = '#FFFCA6'
40.5439 	EXP 	question: autoDraw = False
40.5439 	EXP 	self_box: autoDraw = False
40.5439 	EXP 	self_label: autoDraw = False
40.5439 	EXP 	other_box: autoDraw = False
40.5439 	EXP 	other_label: autoDraw = False
40.5439 	EXP 	text: text = u'word3.1'
40.5777 	DATA 	Mouse: Left button up, pos=(406,267)
41.5621 	EXP 	text: autoDraw = True
47.2211 	EXP 	text: autoDraw = False
47.2211 	EXP 	question: autoDraw = True
47.2211 	EXP 	self_box: autoDraw = True
47.2211 	EXP 	self_label: autoDraw = True
47.2211 	EXP 	other_box: autoDraw = True
47.2211 	EXP 	other_label: autoDraw = True
47.2211 	EXP 	self_box: fillColor = '#A6A9FF'
47.2211 	EXP 	other_box: fillColor = '#FFFCA6'
47.2377 	EXP 	self_box: fillColor = '#A6A9FF'
47.2377 	EXP 	other_box: fillColor = '#FFFCA6'
47.2545 	EXP 	self_box: fillColor = '#A6A9FF'
47.2545 	EXP 	other_box: fillColor = '#FFFCA6'
47.2711 	EXP 	self_box: fillColor = '#A6A9FF'
47.2711 	EXP 	other_box: fillColor = '#FFFCA6'
47.2879 	EXP 	self_box: fillColor = '#A6A9FF'
47.2879 	EXP 	other_box: fillColor = '#FFFCA6'
47.3045 	EXP 	self_box: fillColor = '#A6A9FF'
47.3045 	EXP 	other_box: fillColor = '#FFFCA6'
47.3212 	EXP 	self_box: fillColor = '#A6A9FF'
47.3212 	EXP 	other_box: fillColor = '#FFFCA6'
47.3379 	EXP 	self_box: fillColor = '#A6A9FF'
47.3379 	EXP 	other_box: fillColor = '#FFFCA6'
47.3546 	EXP 	self_box: fillColor = '#A6A9FF'
47.3546 	EXP 	other_box: fillColor = '#FFFCA6'
47.3713 	EXP 	self_box: fillColor = '#A6A9FF'
47.3713 	EXP 	other_box: fillColor = '#FFFCA6'
47.3880 	EXP 	self_box: fillColor = '#A6A9FF'
47.3880 	EXP 	other_box: fillColor = '#FFFCA6'
47.4047 	EXP 	self_box: fillColor = '#A6A9FF'
47.4047 	EXP 	other_box: fillColor = '#FFFCA6'
47.4214 	EXP 	self_box: fillColor = '#A6A9FF'
47.4214 	EXP 	other_box: fillColor = '#FFFCA6'
47.4381 	EXP 	self_box: fillColor = '#A6A9FF'
47.4381 	EXP 	other_box: fillColor = '#FFFCA6'
47.4548 	EXP 	self_box: fillColor = '#A6A9FF'
47.4548 	EXP 	other_box: fillColor = '#FFFCA6'
47.4714 	EXP 	self_box: fillColor = '#A6A9FF'
47.4714 	EXP 	other_box: fillColor = '#FFFCA6'
47.4881 	EXP 	self_box: fillColor = '#A6A9FF'
47.4881 	EXP 	other_box: fillColor = '#FFFCA6'
47.5049 	EXP 	self_box: fillColor = '#A6A9FF'
47.5049 	EXP 	other_box: fillColor = '#FFFCA6'
47.5216 	EXP 	self_box: fillColor = '#A6A9FF'
47.5216 	EXP 	other_box: fillColor = '#FFFCA6'
47.5383 	EXP 	self_box: fillColor = '#A6A9FF'
47.5383 	EXP 	other_box: fillColor = '#FFFCA6'
47.5549 	EXP 	self_box: fillColor = '#A6A9FF'
47.5549 	EXP 	other_box: fillColor = '#FFFCA6'
47.5716 	EXP 	self_box: fillColor = '#A6A9FF'
47.5716 	EXP 	other_box: fillColor = '#FFFCA6'
47.5883 	EXP 	self_box: fillColor = '#A6A9FF'
47.5883 	EXP 	other_box: fillColor = '#FFFCA6'
47.6050 	EXP 	self_box: fillColor = '#A6A9FF'
47.6050 	EXP 	other_box: fillColor = '#FFFCA6'
47.6217 	EXP 	self_box: fillColor = '#A6A9FF'
47.6217 	EXP 	other_box: fillColor = '#FFFCA6'
47.6384 	EXP 	self_box: fillColor = '#A6A9FF'
47.6384 	EXP 	other_box: fillColor = '#FFFCA6'
47.6551 	EXP 	self_box: fillColor = '#A6A9FF'
47.6551 	EXP 	other_box: fillColor = '#FFFCA6'
47.6718 	EXP 	self_box: fillColor = '#A6A9FF'
47.6718 	EXP 	other_box: fillColor = '#FFFCA6'
47.6886 	EXP 	self_box: fillColor = '#A6A9FF'
47.6886 	EXP 	other_box: fillColor = '#FFFCA6'
47.7053 	EXP 	self_box: fillColor = '#A6A9FF'
47.7053 	EXP 	other_box: fillColor = '#FFFCA6'
47.7219 	EXP 	self_box: fillColor = '#A6A9FF'
47.7219 	EXP 	other_box: fillColor = '#FFFCA6'
47.7387 	EXP 	self_box: fillColor = '#A6A9FF'
47.7387 	EXP 	other_box: fillColor = '#FFFCA6'
47.7556 	EXP 	self_box: fillColor = '#A6A9FF'
47.7556 	EXP 	other_box: fillColor = '#FFFCA6'
47.7719 	EXP 	self_box: fillColor = '#A6A9FF'
47.7719 	EXP 	other_box: fillColor = '#FFFCA6'
47.7886 	EXP 	self_box: fillColor = '#A6A9FF'
47.7886 	EXP 	other_box: fillColor = '#FFFCA6'
47.8053 	EXP 	self_box: fillColor = '#A6A9FF'
47.8053 	EXP 	other_box: fillColor = '#FFFCA6'
47.8221 	EXP 	self_box: fillColor = '#A6A9FF'
47.8221 	EXP 	other_box: fillColor = '#FFFCA6'
47.8388 	EXP 	self_box: fillColor = '#A6A9FF'
47.8388 	EXP 	other_box: fillColor = '#FFFCA6'
47.8554 	EXP 	self_box: fillColor = '#A6A9FF'
47.8554 	EXP 	other_box: fillColor = '#FFFCA6'
47.8721 	EXP 	self_box: fillColor = '#A6A9FF'
47.8721 	EXP 	other_box: fillColor = '#FFFCA6'
47.8888 	EXP 	self_box: fillColor = '#A6A9FF'
47.8888 	EXP 	other_box: fillColor = '#FFFCA6'
47.9055 	EXP 	self_box: fillColor = '#A6A9FF'
47.9055 	EXP 	other_box: fillColor = '#FFFCA6'
47.9222 	EXP 	self_box: fillColor = '#A6A9FF'
47.9222 	EXP 	other_box: fillColor = '#FFFCA6'
47.9389 	EXP 	self_box: fillColor = '#A6A9FF'
47.9389 	EXP 	other_box: fillColor = '#FFFCA6'
47.9556 	EXP 	self_box: fillColor = '#A6A9FF'
47.9556 	EXP 	other_box: fillColor = '#FFFCA6'
47.9722 	EXP 	self_box: fillColor = '#A6A9FF'
47.9722 	EXP 	other_box: fillColor = '#FFFCA6'
47.9889 	EXP 	self_box: fillColor = '#A6A9FF'
47.9889 	EXP 	other_box: fillColor = '#FFFCA6'
48.0056 	EXP 	self_box: fillColor = '#A6A9FF'
48.0056 	EXP 	other_box: fillColor = '#FFFCA6'
48.0223 	EXP 	self_box: fillColor = '#A6A9FF'
48.0223 	EXP 	other_box: fillColor = '#FFFCA6'
48.0390 	EXP 	self_box: fillColor = '#A6A9FF'
48.0390 	EXP 	other_box: fillColor = '#FFFCA6'
48.0557 	EXP 	self_box: fillColor = '#A6A9FF'
48.0557 	EXP 	other_box: fillColor = '#FFFCA6'
48.0724 	EXP 	self_box: fillColor = '#A6A9FF'
48.0724 	EXP 	other_box: fillColor = '#FFFCA6'
48.0891 	EXP 	self_box: fillColor = '#A6A9FF'
48.0891 	EXP 	other_box: fillColor = '#FFFCA6'
48.1058 	EXP 	self_box: fillColor = '#A6A9FF'
48.1058 	EXP 	other_box: fillColor = '#FFFCA6'
48.1224 	EXP 	self_box: fillColor = '#A6A9FF'
48.1224 	EXP 	other_box: fillColor = '#FFFCA6'
48.1391 	EXP 	self_box: fillColor = '#A6A9FF'
48.1391 	EXP 	other_box: fillColor = '#FFFCA6'
48.1560 	EXP 	self_box: fillColor = '#A6A9FF'
48.1560 	EXP 	other_box: fillColor = '#FFFCA6'
48.1726 	EXP 	self_box: fillColor = '#A6A9FF'
48.1726 	EXP 	other_box: fillColor = '#FFFCA6'
48.1893 	EXP 	self_box: fillColor = '#A6A9FF'
48.1893 	EXP 	other_box: fillColor = '#FFFCA6'
48.2059 	EXP 	self_box: fillColor = '#A6A9FF'
48.2059 	EXP 	other_box: fillColor = '#FFFCA6'
48.2226 	EXP 	self_box: fillColor = '#A6A9FF'
48.2226 	EXP 	other_box: fillColor = '#FFFCA6'
48.2393 	EXP 	self_box: fillColor = '#A6A9FF'
48.2393 	EXP 	other_box: fillColor = '#FFFCA6'
48.2561 	EXP 	self_box: fillColor = '#A6A9FF'
48.2561 	EXP 	other_box: fillColor = '#FFFCA6'
48.2727 	EXP 	self_box: fillColor = '#A6A9FF'
48.2727 	EXP 	other_box: fillColor = '#FFFCA6'
48.2895 	EXP 	self_box: fillColor = '#A6A9FF'
48.2895 	EXP 	other_box: fillColor = '#FFFCA6'
48.3061 	EXP 	self_box: fillColor = '#A6A9FF'
48.3061 	EXP 	other_box: fillColor = '#FFFCA6'
48.3228 	EXP 	self_box: fillColor = '#A6A9FF'
48.3228 	EXP 	other_box: fillColor = '#FFFCA6'
48.3395 	EXP 	self_box: fillColor = '#A6A9FF'
48.3395 	EXP 	other_box: fillColor = '#FFFCA6'
48.3562 	EXP 	self_box: fillColor = '#A6A9FF'
48.3562 	EXP 	other_box: fillColor = '#FFFCA6'
48.3729 	EXP 	self_box: fillColor = '#A6A9FF'
48.3729 	EXP 	other_box: fillColor = '#FAF33E'
48.3896 	EXP 	self_box: fillColor = '#A6A9FF'
48.3896 	EXP 	other_box: fillColor = '#FAF33E'
48.4063 	EXP 	self_box: fillColor = '#A6A9FF'
48.4063 	EXP 	other_box: fillColor = '#FAF33E'
48.4231 	EXP 	self_box: fillColor = '#A6A9FF'
48.4231 	EXP 	other_box: fillColor = '#FAF33E'
48.4396 	EXP 	self_box: fillColor = '#A6A9FF'
48.4396 	EXP 	other_box: fillColor = '#FAF33E'
48.4564 	EXP 	self_box: fillColor = '#A6A9FF'
48.4564 	EXP 	other_box: fillColor = '#FAF33E'
48.4730 	EXP 	self_box: fillColor = '#A6A9FF'
48.4730 	EXP 	other_box: fillColor = '#FAF33E'
48.4897 	EXP 	self_box: fillColor = '#A6A9FF'
48.4897 	EXP 	other_box: fillColor = '#FAF33E'
48.5064 	EXP 	self_box: fillColor = '#A6A9FF'
48.5064 	EXP 	other_box: fillColor = '#FAF33E'
48.5231 	EXP 	self_box: fillColor = '#A6A9FF'
48.5231 	EXP 	other_box: fillColor = '#FAF33E'
48.5399 	EXP 	self_box: fillColor = '#A6A9FF'
48.5399 	EXP 	other_box: fillColor = '#FAF33E'
48.5565 	EXP 	self_box: fillColor = '#A6A9FF'
48.5565 	EXP 	other_box: fillColor = '#FAF33E'
48.5784 	DATA 	Mouse: Left button down, pos=(1054,253)
48.5885 	EXP 	New trial (rep=0, index=7): {'word': u'word4.1', 'amount': u'0.8', 'list': u'list4', 'trialtype': u'speed', 'trialtype_extended': u'slow_medium'}
48.6065 	EXP 	self_box: fillColor = '#A6A9FF'
48.6065 	EXP 	other_box: fillColor = '#FAF33E'
48.6065 	EXP 	question: autoDraw = False
48.6065 	EXP 	self_box: autoDraw = False
48.6065 	EXP 	self_label: autoDraw = False
48.6065 	EXP 	other_box: autoDraw = False
48.6065 	EXP 	other_label: autoDraw = False
48.6065 	EXP 	text: text = u'word4.1'
48.6737 	DATA 	Mouse: Left button up, pos=(1052,252)
49.6082 	EXP 	text: autoDraw = True
56.1525 	DATA 	Keypress: escape
