44.3667 	WARNING 	Movie2 stim could not be imported and won't be available
82.6398 	EXP 	other_box: autoDraw = False
82.6398 	EXP 	other_label: autoDraw = False
82.6398 	EXP 	text: text = u'word3.1'
82.6736 	DATA 	Mouse: Left button up, pos=(343,230)
83.6581 	EXP 	text: autoDraw = True
85.9950 	EXP 	text: autoDraw = False
85.9950 	EXP 	question: autoDraw = True
85.9950 	EXP 	self_box: autoDraw = True
85.9950 	EXP 	self_label: autoDraw = True
85.9950 	EXP 	other_box: autoDraw = True
85.9950 	EXP 	other_label: autoDraw = True
85.9950 	EXP 	self_box: fillColor = '#A6A9FF'
85.9950 	EXP 	other_box: fillColor = '#FFFCA6'
86.0117 	EXP 	self_box: fillColor = '#A6A9FF'
86.0117 	EXP 	other_box: fillColor = '#FFFCA6'
86.0284 	EXP 	self_box: fillColor = '#A6A9FF'
86.0284 	EXP 	other_box: fillColor = '#FFFCA6'
86.0451 	EXP 	self_box: fillColor = '#A6A9FF'
86.0451 	EXP 	other_box: fillColor = '#FFFCA6'
86.0618 	EXP 	self_box: fillColor = '#A6A9FF'
86.0618 	EXP 	other_box: fillColor = '#FFFCA6'
86.0785 	EXP 	self_box: fillColor = '#A6A9FF'
86.0785 	EXP 	other_box: fillColor = '#FFFCA6'
86.0952 	EXP 	self_box: fillColor = '#A6A9FF'
86.0952 	EXP 	other_box: fillColor = '#FFFCA6'
86.1119 	EXP 	self_box: fillColor = '#A6A9FF'
86.1119 	EXP 	other_box: fillColor = '#FFFCA6'
86.1288 	EXP 	self_box: fillColor = '#A6A9FF'
86.1288 	EXP 	other_box: fillColor = '#FFFCA6'
86.1454 	EXP 	self_box: fillColor = '#A6A9FF'
86.1454 	EXP 	other_box: fillColor = '#FFFCA6'
86.1621 	EXP 	self_box: fillColor = '#A6A9FF'
86.1621 	EXP 	other_box: fillColor = '#FFFCA6'
86.1789 	EXP 	self_box: fillColor = '#A6A9FF'
86.1789 	EXP 	other_box: fillColor = '#FFFCA6'
86.1955 	EXP 	self_box: fillColor = '#A6A9FF'
86.1955 	EXP 	other_box: fillColor = '#FFFCA6'
86.2122 	EXP 	self_box: fillColor = '#A6A9FF'
86.2122 	EXP 	other_box: fillColor = '#FFFCA6'
86.2291 	EXP 	self_box: fillColor = '#A6A9FF'
86.2291 	EXP 	other_box: fillColor = '#FFFCA6'
86.2456 	EXP 	self_box: fillColor = '#A6A9FF'
86.2456 	EXP 	other_box: fillColor = '#FFFCA6'
86.2623 	EXP 	self_box: fillColor = '#A6A9FF'
86.2623 	EXP 	other_box: fillColor = '#FFFCA6'
86.2789 	EXP 	self_box: fillColor = '#A6A9FF'
86.2789 	EXP 	other_box: fillColor = '#FFFCA6'
86.2958 	EXP 	self_box: fillColor = '#A6A9FF'
86.2958 	EXP 	other_box: fillColor = '#FFFCA6'
86.3124 	EXP 	self_box: fillColor = '#A6A9FF'
86.3124 	EXP 	other_box: fillColor = '#FFFCA6'
86.3292 	EXP 	self_box: fillColor = '#A6A9FF'
86.3292 	EXP 	other_box: fillColor = '#FFFCA6'
86.3458 	EXP 	self_box: fillColor = '#A6A9FF'
86.3458 	EXP 	other_box: fillColor = '#FFFCA6'
86.3624 	EXP 	self_box: fillColor = '#A6A9FF'
86.3624 	EXP 	other_box: fillColor = '#FFFCA6'
86.3791 	EXP 	self_box: fillColor = '#A6A9FF'
86.3791 	EXP 	other_box: fillColor = '#FFFCA6'
86.3958 	EXP 	self_box: fillColor = '#A6A9FF'
86.3958 	EXP 	other_box: fillColor = '#FFFCA6'
86.4126 	EXP 	self_box: fillColor = '#A6A9FF'
86.4126 	EXP 	other_box: fillColor = '#FFFCA6'
86.4292 	EXP 	self_box: fillColor = '#A6A9FF'
86.4292 	EXP 	other_box: fillColor = '#FFFCA6'
86.4458 	EXP 	self_box: fillColor = '#A6A9FF'
86.4458 	EXP 	other_box: fillColor = '#FFFCA6'
86.4625 	EXP 	self_box: fillColor = '#A6A9FF'
86.4625 	EXP 	other_box: fillColor = '#FFFCA6'
86.4793 	EXP 	self_box: fillColor = '#A6A9FF'
86.4793 	EXP 	other_box: fillColor = '#FFFCA6'
86.4959 	EXP 	self_box: fillColor = '#A6A9FF'
86.4959 	EXP 	other_box: fillColor = '#FFFCA6'
86.5127 	EXP 	self_box: fillColor = '#A6A9FF'
86.5127 	EXP 	other_box: fillColor = '#FFFCA6'
86.5293 	EXP 	self_box: fillColor = '#A6A9FF'
86.5293 	EXP 	other_box: fillColor = '#FFFCA6'
86.5460 	EXP 	self_box: fillColor = '#A6A9FF'
86.5460 	EXP 	other_box: fillColor = '#FFFCA6'
86.5628 	EXP 	self_box: fillColor = '#3E45FA'
86.5628 	EXP 	other_box: fillColor = '#FFFCA6'
86.5795 	EXP 	self_box: fillColor = '#3E45FA'
86.5795 	EXP 	other_box: fillColor = '#FFFCA6'
86.5962 	EXP 	self_box: fillColor = '#3E45FA'
86.5962 	EXP 	other_box: fillColor = '#FFFCA6'
86.6128 	EXP 	self_box: fillColor = '#3E45FA'
86.6128 	EXP 	other_box: fillColor = '#FFFCA6'
86.6296 	EXP 	self_box: fillColor = '#3E45FA'
86.6296 	EXP 	other_box: fillColor = '#FFFCA6'
86.6462 	EXP 	self_box: fillColor = '#3E45FA'
86.6462 	EXP 	other_box: fillColor = '#FFFCA6'
86.6629 	EXP 	self_box: fillColor = '#3E45FA'
86.6629 	EXP 	other_box: fillColor = '#FFFCA6'
86.6796 	EXP 	self_box: fillColor = '#3E45FA'
86.6796 	EXP 	other_box: fillColor = '#FFFCA6'
86.6963 	EXP 	self_box: fillColor = '#3E45FA'
86.6963 	EXP 	other_box: fillColor = '#FFFCA6'
86.7129 	EXP 	self_box: fillColor = '#3E45FA'
86.7129 	EXP 	other_box: fillColor = '#FFFCA6'
86.7296 	EXP 	self_box: fillColor = '#3E45FA'
86.7296 	EXP 	other_box: fillColor = '#FFFCA6'
86.7464 	EXP 	self_box: fillColor = '#3E45FA'
86.7464 	EXP 	other_box: fillColor = '#FFFCA6'
86.7629 	EXP 	self_box: fillColor = '#3E45FA'
86.7629 	EXP 	other_box: fillColor = '#FFFCA6'
86.7798 	EXP 	self_box: fillColor = '#3E45FA'
86.7798 	EXP 	other_box: fillColor = '#FFFCA6'
86.7964 	EXP 	self_box: fillColor = '#3E45FA'
86.7964 	EXP 	other_box: fillColor = '#FFFCA6'
86.8133 	EXP 	self_box: fillColor = '#3E45FA'
86.8133 	EXP 	other_box: fillColor = '#FFFCA6'
86.8299 	EXP 	self_box: fillColor = '#3E45FA'
86.8299 	EXP 	other_box: fillColor = '#FFFCA6'
86.8465 	EXP 	self_box: fillColor = '#3E45FA'
86.8465 	EXP 	other_box: fillColor = '#FFFCA6'
86.8632 	EXP 	self_box: fillColor = '#3E45FA'
86.8632 	EXP 	other_box: fillColor = '#FFFCA6'
86.8799 	EXP 	self_box: fillColor = '#3E45FA'
86.8799 	EXP 	other_box: fillColor = '#FFFCA6'
86.8967 	EXP 	self_box: fillColor = '#3E45FA'
86.8967 	EXP 	other_box: fillColor = '#FFFCA6'
86.9132 	EXP 	self_box: fillColor = '#3E45FA'
86.9132 	EXP 	other_box: fillColor = '#FFFCA6'
86.9300 	EXP 	self_box: fillColor = '#3E45FA'
86.9300 	EXP 	other_box: fillColor = '#FFFCA6'
86.9466 	EXP 	self_box: fillColor = '#3E45FA'
86.9466 	EXP 	other_box: fillColor = '#FFFCA6'
86.9632 	EXP 	self_box: fillColor = '#3E45FA'
86.9632 	EXP 	other_box: fillColor = '#FFFCA6'
86.9637 	DATA 	Mouse: Left button down, pos=(448,284)
86.9651 	EXP 	New trial (rep=0, index=7): {'word': u'word1.1', 'amount': u'unmodified', 'list': u'list1', 'trialtype': u'unmodified', 'trialtype_extended': u'unmodified'}
86.9801 	EXP 	self_box: fillColor = '#3E45FA'
86.9801 	EXP 	other_box: fillColor = '#FFFCA6'
86.9801 	EXP 	question: autoDraw = False
86.9801 	EXP 	self_box: autoDraw = False
86.9801 	EXP 	self_label: autoDraw = False
86.9801 	EXP 	other_box: autoDraw = False
86.9801 	EXP 	other_label: autoDraw = False
86.9801 	EXP 	text: text = u'word1.1'
87.0305 	DATA 	Mouse: Left button up, pos=(448,284)
87.9984 	EXP 	text: autoDraw = True
90.6693 	EXP 	text: autoDraw = False
90.6693 	EXP 	question: autoDraw = True
90.6693 	EXP 	self_box: autoDraw = True
90.6693 	EXP 	self_label: autoDraw = True
90.6693 	EXP 	other_box: autoDraw = True
90.6693 	EXP 	other_label: autoDraw = True
90.6693 	EXP 	self_box: fillColor = '#A6A9FF'
90.6693 	EXP 	other_box: fillColor = '#FFFCA6'
90.6859 	EXP 	self_box: fillColor = '#A6A9FF'
90.6859 	EXP 	other_box: fillColor = '#FFFCA6'
90.7027 	EXP 	self_box: fillColor = '#A6A9FF'
90.7027 	EXP 	other_box: fillColor = '#FFFCA6'
90.7194 	EXP 	self_box: fillColor = '#A6A9FF'
90.7194 	EXP 	other_box: fillColor = '#FFFCA6'
90.7361 	EXP 	self_box: fillColor = '#A6A9FF'
90.7361 	EXP 	other_box: fillColor = '#FFFCA6'
90.7528 	EXP 	self_box: fillColor = '#A6A9FF'
90.7528 	EXP 	other_box: fillColor = '#FFFCA6'
90.7695 	EXP 	self_box: fillColor = '#A6A9FF'
90.7695 	EXP 	other_box: fillColor = '#FFFCA6'
90.7861 	EXP 	self_box: fillColor = '#A6A9FF'
90.7861 	EXP 	other_box: fillColor = '#FFFCA6'
90.8027 	EXP 	self_box: fillColor = '#A6A9FF'
90.8027 	EXP 	other_box: fillColor = '#FFFCA6'
90.8195 	EXP 	self_box: fillColor = '#A6A9FF'
90.8195 	EXP 	other_box: fillColor = '#FFFCA6'
90.8361 	EXP 	self_box: fillColor = '#A6A9FF'
90.8361 	EXP 	other_box: fillColor = '#FFFCA6'
90.8528 	EXP 	self_box: fillColor = '#A6A9FF'
90.8528 	EXP 	other_box: fillColor = '#FFFCA6'
90.8696 	EXP 	self_box: fillColor = '#A6A9FF'
90.8696 	EXP 	other_box: fillColor = '#FFFCA6'
90.8864 	EXP 	self_box: fillColor = '#A6A9FF'
90.8864 	EXP 	other_box: fillColor = '#FFFCA6'
90.9029 	EXP 	self_box: fillColor = '#A6A9FF'
90.9029 	EXP 	other_box: fillColor = '#FFFCA6'
90.9196 	EXP 	self_box: fillColor = '#A6A9FF'
90.9196 	EXP 	other_box: fillColor = '#FFFCA6'
90.9363 	EXP 	self_box: fillColor = '#A6A9FF'
90.9363 	EXP 	other_box: fillColor = '#FFFCA6'
90.9530 	EXP 	self_box: fillColor = '#A6A9FF'
90.9530 	EXP 	other_box: fillColor = '#FFFCA6'
90.9698 	EXP 	self_box: fillColor = '#A6A9FF'
90.9698 	EXP 	other_box: fillColor = '#FFFCA6'
90.9865 	EXP 	self_box: fillColor = '#A6A9FF'
90.9865 	EXP 	other_box: fillColor = '#FFFCA6'
91.0032 	EXP 	self_box: fillColor = '#A6A9FF'
91.0032 	EXP 	other_box: fillColor = '#FFFCA6'
91.0198 	EXP 	self_box: fillColor = '#A6A9FF'
91.0198 	EXP 	other_box: fillColor = '#FFFCA6'
91.0366 	EXP 	self_box: fillColor = '#A6A9FF'
91.0366 	EXP 	other_box: fillColor = '#FFFCA6'
91.0532 	EXP 	self_box: fillColor = '#A6A9FF'
91.0532 	EXP 	other_box: fillColor = '#FFFCA6'
91.0699 	EXP 	self_box: fillColor = '#A6A9FF'
91.0699 	EXP 	other_box: fillColor = '#FFFCA6'
91.0866 	EXP 	self_box: fillColor = '#A6A9FF'
91.0866 	EXP 	other_box: fillColor = '#FFFCA6'
91.1033 	EXP 	self_box: fillColor = '#A6A9FF'
91.1033 	EXP 	other_box: fillColor = '#FFFCA6'
91.1199 	EXP 	self_box: fillColor = '#A6A9FF'
91.1199 	EXP 	other_box: fillColor = '#FFFCA6'
91.1367 	EXP 	self_box: fillColor = '#A6A9FF'
91.1367 	EXP 	other_box: fillColor = '#FFFCA6'
91.1532 	EXP 	self_box: fillColor = '#A6A9FF'
91.1532 	EXP 	other_box: fillColor = '#FFFCA6'
91.1700 	EXP 	self_box: fillColor = '#3E45FA'
91.1700 	EXP 	other_box: fillColor = '#FFFCA6'
91.1868 	EXP 	self_box: fillColor = '#3E45FA'
91.1868 	EXP 	other_box: fillColor = '#FFFCA6'
91.2035 	EXP 	self_box: fillColor = '#3E45FA'
91.2035 	EXP 	other_box: fillColor = '#FFFCA6'
91.2202 	EXP 	self_box: fillColor = '#3E45FA'
91.2202 	EXP 	other_box: fillColor = '#FFFCA6'
91.2369 	EXP 	self_box: fillColor = '#3E45FA'
91.2369 	EXP 	other_box: fillColor = '#FFFCA6'
91.2536 	EXP 	self_box: fillColor = '#3E45FA'
91.2536 	EXP 	other_box: fillColor = '#FFFCA6'
91.2703 	EXP 	self_box: fillColor = '#3E45FA'
91.2703 	EXP 	other_box: fillColor = '#FFFCA6'
91.2870 	EXP 	self_box: fillColor = '#3E45FA'
91.2870 	EXP 	other_box: fillColor = '#FFFCA6'
91.3037 	EXP 	self_box: fillColor = '#3E45FA'
91.3037 	EXP 	other_box: fillColor = '#FFFCA6'
91.3203 	EXP 	self_box: fillColor = '#3E45FA'
91.3203 	EXP 	other_box: fillColor = '#FFFCA6'
91.3369 	EXP 	self_box: fillColor = '#3E45FA'
91.3369 	EXP 	other_box: fillColor = '#FFFCA6'
91.3536 	EXP 	self_box: fillColor = '#3E45FA'
91.3536 	EXP 	other_box: fillColor = '#FFFCA6'
91.3539 	DATA 	Mouse: Left button down, pos=(222,277)
91.3553 	EXP 	New trial (rep=0, index=8): {'word': u'word2.1', 'amount': u'0.9', 'list': u'list2', 'trialtype': u'speed', 'trialtype_extended': u'slow_small'}
91.3702 	EXP 	self_box: fillColor = '#3E45FA'
91.3702 	EXP 	other_box: fillColor = '#FFFCA6'
91.3702 	EXP 	question: autoDraw = False
91.3702 	EXP 	self_box: autoDraw = False
91.3702 	EXP 	self_label: autoDraw = False
91.3702 	EXP 	other_box: autoDraw = False
91.3702 	EXP 	other_label: autoDraw = False
91.3702 	EXP 	text: text = u'word2.1'
91.4043 	DATA 	Mouse: Left button up, pos=(222,277)
92.3720 	EXP 	text: autoDraw = True
97.4635 	EXP 	text: autoDraw = False
97.4635 	EXP 	question: autoDraw = True
97.4635 	EXP 	self_box: autoDraw = True
97.4635 	EXP 	self_label: autoDraw = True
97.4635 	EXP 	other_box: autoDraw = True
97.4635 	EXP 	other_label: autoDraw = True
97.4635 	EXP 	self_box: fillColor = '#A6A9FF'
97.4635 	EXP 	other_box: fillColor = '#FFFCA6'
97.4802 	EXP 	self_box: fillColor = '#A6A9FF'
97.4802 	EXP 	other_box: fillColor = '#FFFCA6'
97.4969 	EXP 	self_box: fillColor = '#A6A9FF'
97.4969 	EXP 	other_box: fillColor = '#FFFCA6'
97.5135 	EXP 	self_box: fillColor = '#A6A9FF'
97.5135 	EXP 	other_box: fillColor = '#FFFCA6'
97.5302 	EXP 	self_box: fillColor = '#A6A9FF'
97.5302 	EXP 	other_box: fillColor = '#FFFCA6'
97.5470 	EXP 	self_box: fillColor = '#A6A9FF'
97.5470 	EXP 	other_box: fillColor = '#FFFCA6'
97.5637 	EXP 	self_box: fillColor = '#A6A9FF'
97.5637 	EXP 	other_box: fillColor = '#FFFCA6'
97.5804 	EXP 	self_box: fillColor = '#A6A9FF'
97.5804 	EXP 	other_box: fillColor = '#FFFCA6'
97.5971 	EXP 	self_box: fillColor = '#A6A9FF'
97.5971 	EXP 	other_box: fillColor = '#FFFCA6'
97.6137 	EXP 	self_box: fillColor = '#A6A9FF'
97.6137 	EXP 	other_box: fillColor = '#FFFCA6'
97.6304 	EXP 	self_box: fillColor = '#A6A9FF'
97.6304 	EXP 	other_box: fillColor = '#FFFCA6'
97.6471 	EXP 	self_box: fillColor = '#A6A9FF'
97.6471 	EXP 	other_box: fillColor = '#FFFCA6'
97.6636 	EXP 	self_box: fillColor = '#A6A9FF'
97.6636 	EXP 	other_box: fillColor = '#FFFCA6'
97.6805 	EXP 	self_box: fillColor = '#A6A9FF'
97.6805 	EXP 	other_box: fillColor = '#FFFCA6'
97.6971 	EXP 	self_box: fillColor = '#A6A9FF'
97.6971 	EXP 	other_box: fillColor = '#FFFCA6'
97.7138 	EXP 	self_box: fillColor = '#A6A9FF'
97.7138 	EXP 	other_box: fillColor = '#FFFCA6'
97.7306 	EXP 	self_box: fillColor = '#A6A9FF'
97.7306 	EXP 	other_box: fillColor = '#FFFCA6'
97.7472 	EXP 	self_box: fillColor = '#A6A9FF'
97.7472 	EXP 	other_box: fillColor = '#FFFCA6'
97.7639 	EXP 	self_box: fillColor = '#A6A9FF'
97.7639 	EXP 	other_box: fillColor = '#FFFCA6'
97.7806 	EXP 	self_box: fillColor = '#A6A9FF'
97.7806 	EXP 	other_box: fillColor = '#FFFCA6'
97.7973 	EXP 	self_box: fillColor = '#A6A9FF'
97.7973 	EXP 	other_box: fillColor = '#FFFCA6'
97.8139 	EXP 	self_box: fillColor = '#A6A9FF'
97.8139 	EXP 	other_box: fillColor = '#FFFCA6'
97.8307 	EXP 	self_box: fillColor = '#A6A9FF'
97.8307 	EXP 	other_box: fillColor = '#FFFCA6'
97.8474 	EXP 	self_box: fillColor = '#A6A9FF'
97.8474 	EXP 	other_box: fillColor = '#FFFCA6'
97.8641 	EXP 	self_box: fillColor = '#A6A9FF'
97.8641 	EXP 	other_box: fillColor = '#FFFCA6'
97.8808 	EXP 	self_box: fillColor = '#A6A9FF'
97.8808 	EXP 	other_box: fillColor = '#FFFCA6'
97.8975 	EXP 	self_box: fillColor = '#A6A9FF'
97.8975 	EXP 	other_box: fillColor = '#FFFCA6'
97.9142 	EXP 	self_box: fillColor = '#A6A9FF'
97.9142 	EXP 	other_box: fillColor = '#FFFCA6'
97.9307 	EXP 	self_box: fillColor = '#A6A9FF'
97.9307 	EXP 	other_box: fillColor = '#FFFCA6'
97.9476 	EXP 	self_box: fillColor = '#A6A9FF'
97.9476 	EXP 	other_box: fillColor = '#FFFCA6'
97.9641 	EXP 	self_box: fillColor = '#A6A9FF'
97.9641 	EXP 	other_box: fillColor = '#FFFCA6'
97.9810 	EXP 	self_box: fillColor = '#A6A9FF'
97.9810 	EXP 	other_box: fillColor = '#FFFCA6'
97.9977 	EXP 	self_box: fillColor = '#A6A9FF'
97.9977 	EXP 	other_box: fillColor = '#FFFCA6'
98.0143 	EXP 	self_box: fillColor = '#A6A9FF'
98.0143 	EXP 	other_box: fillColor = '#FFFCA6'
98.0311 	EXP 	self_box: fillColor = '#A6A9FF'
98.0311 	EXP 	other_box: fillColor = '#FFFCA6'
98.0477 	EXP 	self_box: fillColor = '#A6A9FF'
98.0477 	EXP 	other_box: fillColor = '#FFFCA6'
98.0645 	EXP 	self_box: fillColor = '#A6A9FF'
98.0645 	EXP 	other_box: fillColor = '#FFFCA6'
98.0810 	EXP 	self_box: fillColor = '#A6A9FF'
98.0810 	EXP 	other_box: fillColor = '#FFFCA6'
98.0978 	EXP 	self_box: fillColor = '#A6A9FF'
98.0978 	EXP 	other_box: fillColor = '#FFFCA6'
98.1145 	EXP 	self_box: fillColor = '#A6A9FF'
98.1145 	EXP 	other_box: fillColor = '#FFFCA6'
98.1312 	EXP 	self_box: fillColor = '#A6A9FF'
98.1312 	EXP 	other_box: fillColor = '#FFFCA6'
98.1479 	EXP 	self_box: fillColor = '#A6A9FF'
98.1479 	EXP 	other_box: fillColor = '#FFFCA6'
98.1645 	EXP 	self_box: fillColor = '#A6A9FF'
98.1645 	EXP 	other_box: fillColor = '#FFFCA6'
98.1813 	EXP 	self_box: fillColor = '#A6A9FF'
98.1813 	EXP 	other_box: fillColor = '#FFFCA6'
98.1981 	EXP 	self_box: fillColor = '#A6A9FF'
98.1981 	EXP 	other_box: fillColor = '#FFFCA6'
98.2147 	EXP 	self_box: fillColor = '#A6A9FF'
98.2147 	EXP 	other_box: fillColor = '#FFFCA6'
98.2313 	EXP 	self_box: fillColor = '#A6A9FF'
98.2313 	EXP 	other_box: fillColor = '#FFFCA6'
98.2481 	EXP 	self_box: fillColor = '#A6A9FF'
98.2481 	EXP 	other_box: fillColor = '#FFFCA6'
98.2648 	EXP 	self_box: fillColor = '#A6A9FF'
98.2648 	EXP 	other_box: fillColor = '#FFFCA6'
98.2815 	EXP 	self_box: fillColor = '#A6A9FF'
98.2815 	EXP 	other_box: fillColor = '#FFFCA6'
98.2981 	EXP 	self_box: fillColor = '#A6A9FF'
98.2981 	EXP 	other_box: fillColor = '#FFFCA6'
98.3147 	EXP 	self_box: fillColor = '#A6A9FF'
98.3147 	EXP 	other_box: fillColor = '#FFFCA6'
98.3316 	EXP 	self_box: fillColor = '#A6A9FF'
98.3316 	EXP 	other_box: fillColor = '#FFFCA6'
98.3482 	EXP 	self_box: fillColor = '#A6A9FF'
98.3482 	EXP 	other_box: fillColor = '#FFFCA6'
98.3650 	EXP 	self_box: fillColor = '#A6A9FF'
98.3650 	EXP 	other_box: fillColor = '#FFFCA6'
98.3816 	EXP 	self_box: fillColor = '#A6A9FF'
98.3816 	EXP 	other_box: fillColor = '#FFFCA6'
98.3984 	EXP 	self_box: fillColor = '#A6A9FF'
98.3984 	EXP 	other_box: fillColor = '#FFFCA6'
98.4150 	EXP 	self_box: fillColor = '#A6A9FF'
98.4150 	EXP 	other_box: fillColor = '#FFFCA6'
98.4317 	EXP 	self_box: fillColor = '#A6A9FF'
98.4317 	EXP 	other_box: fillColor = '#FFFCA6'
98.4484 	EXP 	self_box: fillColor = '#A6A9FF'
98.4484 	EXP 	other_box: fillColor = '#FFFCA6'
98.4650 	EXP 	self_box: fillColor = '#A6A9FF'
98.4650 	EXP 	other_box: fillColor = '#FFFCA6'
98.4817 	EXP 	self_box: fillColor = '#A6A9FF'
98.4817 	EXP 	other_box: fillColor = '#FFFCA6'
98.4983 	EXP 	self_box: fillColor = '#A6A9FF'
98.4983 	EXP 	other_box: fillColor = '#FFFCA6'
98.5152 	EXP 	self_box: fillColor = '#A6A9FF'
98.5152 	EXP 	other_box: fillColor = '#FFFCA6'
98.5319 	EXP 	self_box: fillColor = '#A6A9FF'
98.5319 	EXP 	other_box: fillColor = '#FFFCA6'
98.5486 	EXP 	self_box: fillColor = '#A6A9FF'
98.5486 	EXP 	other_box: fillColor = '#FFFCA6'
98.5653 	EXP 	self_box: fillColor = '#A6A9FF'
98.5653 	EXP 	other_box: fillColor = '#FFFCA6'
98.5819 	EXP 	self_box: fillColor = '#A6A9FF'
98.5819 	EXP 	other_box: fillColor = '#FFFCA6'
98.5987 	EXP 	self_box: fillColor = '#A6A9FF'
98.5987 	EXP 	other_box: fillColor = '#FFFCA6'
98.6154 	EXP 	self_box: fillColor = '#A6A9FF'
98.6154 	EXP 	other_box: fillColor = '#FFFCA6'
98.6321 	EXP 	self_box: fillColor = '#A6A9FF'
98.6321 	EXP 	other_box: fillColor = '#FFFCA6'
98.6496 	EXP 	self_box: fillColor = '#A6A9FF'
98.6496 	EXP 	other_box: fillColor = '#FFFCA6'
98.6654 	EXP 	self_box: fillColor = '#A6A9FF'
98.6654 	EXP 	other_box: fillColor = '#FFFCA6'
98.6820 	EXP 	self_box: fillColor = '#A6A9FF'
98.6820 	EXP 	other_box: fillColor = '#FFFCA6'
98.6987 	EXP 	self_box: fillColor = '#A6A9FF'
98.6987 	EXP 	other_box: fillColor = '#FFFCA6'
98.7155 	EXP 	self_box: fillColor = '#A6A9FF'
98.7155 	EXP 	other_box: fillColor = '#FFFCA6'
98.7320 	EXP 	self_box: fillColor = '#A6A9FF'
98.7320 	EXP 	other_box: fillColor = '#FFFCA6'
98.7488 	EXP 	self_box: fillColor = '#A6A9FF'
98.7488 	EXP 	other_box: fillColor = '#FFFCA6'
98.7654 	EXP 	self_box: fillColor = '#A6A9FF'
98.7654 	EXP 	other_box: fillColor = '#FFFCA6'
98.7821 	EXP 	self_box: fillColor = '#A6A9FF'
98.7821 	EXP 	other_box: fillColor = '#FFFCA6'
98.7988 	EXP 	self_box: fillColor = '#A6A9FF'
98.7988 	EXP 	other_box: fillColor = '#FFFCA6'
98.8155 	EXP 	self_box: fillColor = '#A6A9FF'
98.8155 	EXP 	other_box: fillColor = '#FFFCA6'
98.8323 	EXP 	self_box: fillColor = '#A6A9FF'
98.8323 	EXP 	other_box: fillColor = '#FFFCA6'
98.8489 	EXP 	self_box: fillColor = '#A6A9FF'
98.8489 	EXP 	other_box: fillColor = '#FFFCA6'
98.8657 	EXP 	self_box: fillColor = '#A6A9FF'
98.8657 	EXP 	other_box: fillColor = '#FFFCA6'
98.8823 	EXP 	self_box: fillColor = '#A6A9FF'
98.8823 	EXP 	other_box: fillColor = '#FFFCA6'
98.8990 	EXP 	self_box: fillColor = '#A6A9FF'
98.8990 	EXP 	other_box: fillColor = '#FFFCA6'
98.9157 	EXP 	self_box: fillColor = '#A6A9FF'
98.9157 	EXP 	other_box: fillColor = '#FFFCA6'
98.9324 	EXP 	self_box: fillColor = '#A6A9FF'
98.9324 	EXP 	other_box: fillColor = '#FFFCA6'
98.9490 	EXP 	self_box: fillColor = '#A6A9FF'
98.9490 	EXP 	other_box: fillColor = '#FFFCA6'
98.9657 	EXP 	self_box: fillColor = '#A6A9FF'
98.9657 	EXP 	other_box: fillColor = '#FFFCA6'
98.9824 	EXP 	self_box: fillColor = '#A6A9FF'
98.9824 	EXP 	other_box: fillColor = '#FFFCA6'
98.9991 	EXP 	self_box: fillColor = '#A6A9FF'
98.9991 	EXP 	other_box: fillColor = '#FFFCA6'
99.0157 	EXP 	self_box: fillColor = '#A6A9FF'
99.0157 	EXP 	other_box: fillColor = '#FFFCA6'
99.0325 	EXP 	self_box: fillColor = '#A6A9FF'
99.0325 	EXP 	other_box: fillColor = '#FFFCA6'
99.0492 	EXP 	self_box: fillColor = '#A6A9FF'
99.0492 	EXP 	other_box: fillColor = '#FFFCA6'
99.0659 	EXP 	self_box: fillColor = '#A6A9FF'
99.0659 	EXP 	other_box: fillColor = '#FFFCA6'
99.0826 	EXP 	self_box: fillColor = '#A6A9FF'
99.0826 	EXP 	other_box: fillColor = '#FFFCA6'
99.0992 	EXP 	self_box: fillColor = '#A6A9FF'
99.0992 	EXP 	other_box: fillColor = '#FFFCA6'
99.1160 	EXP 	self_box: fillColor = '#A6A9FF'
99.1160 	EXP 	other_box: fillColor = '#FFFCA6'
99.1326 	EXP 	self_box: fillColor = '#A6A9FF'
99.1326 	EXP 	other_box: fillColor = '#FFFCA6'
99.1493 	EXP 	self_box: fillColor = '#A6A9FF'
99.1493 	EXP 	other_box: fillColor = '#FFFCA6'
99.1660 	EXP 	self_box: fillColor = '#A6A9FF'
99.1660 	EXP 	other_box: fillColor = '#FFFCA6'
99.1827 	EXP 	self_box: fillColor = '#A6A9FF'
99.1827 	EXP 	other_box: fillColor = '#FFFCA6'
99.1994 	EXP 	self_box: fillColor = '#A6A9FF'
99.1994 	EXP 	other_box: fillColor = '#FFFCA6'
99.2161 	EXP 	self_box: fillColor = '#A6A9FF'
99.2161 	EXP 	other_box: fillColor = '#FFFCA6'
99.2328 	EXP 	self_box: fillColor = '#A6A9FF'
99.2328 	EXP 	other_box: fillColor = '#FFFCA6'
99.2495 	EXP 	self_box: fillColor = '#A6A9FF'
99.2495 	EXP 	other_box: fillColor = '#FFFCA6'
99.2663 	EXP 	self_box: fillColor = '#A6A9FF'
99.2663 	EXP 	other_box: fillColor = '#FFFCA6'
99.2830 	EXP 	self_box: fillColor = '#A6A9FF'
99.2830 	EXP 	other_box: fillColor = '#FFFCA6'
99.2997 	EXP 	self_box: fillColor = '#A6A9FF'
99.2997 	EXP 	other_box: fillColor = '#FFFCA6'
99.3164 	EXP 	self_box: fillColor = '#A6A9FF'
