4.4593 	WARNING 	Movie2 stim could not be imported and won't be available
25.4833 	EXP 	other_box: fillColor = '#FFFCA6'
25.5000 	EXP 	self_box: fillColor = '#A6A9FF'
25.5000 	EXP 	other_box: fillColor = '#FFFCA6'
25.5167 	EXP 	self_box: fillColor = '#A6A9FF'
25.5167 	EXP 	other_box: fillColor = '#FFFCA6'
25.5335 	EXP 	self_box: fillColor = '#A6A9FF'
25.5335 	EXP 	other_box: fillColor = '#FFFCA6'
25.5501 	EXP 	self_box: fillColor = '#A6A9FF'
25.5501 	EXP 	other_box: fillColor = '#FFFCA6'
25.5668 	EXP 	self_box: fillColor = '#A6A9FF'
25.5668 	EXP 	other_box: fillColor = '#FFFCA6'
25.5835 	EXP 	self_box: fillColor = '#A6A9FF'
25.5835 	EXP 	other_box: fillColor = '#FFFCA6'
25.6001 	EXP 	self_box: fillColor = '#A6A9FF'
25.6001 	EXP 	other_box: fillColor = '#FFFCA6'
25.6168 	EXP 	self_box: fillColor = '#A6A9FF'
25.6168 	EXP 	other_box: fillColor = '#FFFCA6'
25.6336 	EXP 	self_box: fillColor = '#A6A9FF'
25.6336 	EXP 	other_box: fillColor = '#FFFCA6'
25.6502 	EXP 	self_box: fillColor = '#A6A9FF'
25.6502 	EXP 	other_box: fillColor = '#FFFCA6'
25.6670 	EXP 	self_box: fillColor = '#A6A9FF'
25.6670 	EXP 	other_box: fillColor = '#FFFCA6'
25.6837 	EXP 	self_box: fillColor = '#A6A9FF'
25.6837 	EXP 	other_box: fillColor = '#FFFCA6'
25.7004 	EXP 	self_box: fillColor = '#A6A9FF'
25.7004 	EXP 	other_box: fillColor = '#FFFCA6'
25.7170 	EXP 	self_box: fillColor = '#A6A9FF'
25.7170 	EXP 	other_box: fillColor = '#FFFCA6'
25.7337 	EXP 	self_box: fillColor = '#A6A9FF'
25.7337 	EXP 	other_box: fillColor = '#FFFCA6'
25.7504 	EXP 	self_box: fillColor = '#A6A9FF'
25.7504 	EXP 	other_box: fillColor = '#FFFCA6'
25.7671 	EXP 	self_box: fillColor = '#A6A9FF'
25.7671 	EXP 	other_box: fillColor = '#FFFCA6'
25.7838 	EXP 	self_box: fillColor = '#A6A9FF'
25.7838 	EXP 	other_box: fillColor = '#FFFCA6'
25.8004 	EXP 	self_box: fillColor = '#A6A9FF'
25.8004 	EXP 	other_box: fillColor = '#FFFCA6'
25.8172 	EXP 	self_box: fillColor = '#A6A9FF'
25.8172 	EXP 	other_box: fillColor = '#FFFCA6'
25.8339 	EXP 	self_box: fillColor = '#A6A9FF'
25.8339 	EXP 	other_box: fillColor = '#FFFCA6'
25.8506 	EXP 	self_box: fillColor = '#A6A9FF'
25.8506 	EXP 	other_box: fillColor = '#FFFCA6'
25.8673 	EXP 	self_box: fillColor = '#A6A9FF'
25.8673 	EXP 	other_box: fillColor = '#FFFCA6'
25.8838 	EXP 	self_box: fillColor = '#A6A9FF'
25.8838 	EXP 	other_box: fillColor = '#FFFCA6'
25.9005 	EXP 	self_box: fillColor = '#A6A9FF'
25.9005 	EXP 	other_box: fillColor = '#FFFCA6'
25.9172 	EXP 	self_box: fillColor = '#A6A9FF'
25.9172 	EXP 	other_box: fillColor = '#FFFCA6'
25.9340 	EXP 	self_box: fillColor = '#A6A9FF'
25.9340 	EXP 	other_box: fillColor = '#FFFCA6'
25.9506 	EXP 	self_box: fillColor = '#A6A9FF'
25.9506 	EXP 	other_box: fillColor = '#FFFCA6'
25.9674 	EXP 	self_box: fillColor = '#A6A9FF'
25.9674 	EXP 	other_box: fillColor = '#FFFCA6'
25.9841 	EXP 	self_box: fillColor = '#A6A9FF'
25.9841 	EXP 	other_box: fillColor = '#FFFCA6'
26.0006 	EXP 	self_box: fillColor = '#A6A9FF'
26.0006 	EXP 	other_box: fillColor = '#FFFCA6'
26.0176 	EXP 	self_box: fillColor = '#A6A9FF'
26.0176 	EXP 	other_box: fillColor = '#FFFCA6'
26.0341 	EXP 	self_box: fillColor = '#A6A9FF'
26.0341 	EXP 	other_box: fillColor = '#FFFCA6'
26.0509 	EXP 	self_box: fillColor = '#A6A9FF'
26.0509 	EXP 	other_box: fillColor = '#FFFCA6'
26.0675 	EXP 	self_box: fillColor = '#3E45FA'
26.0675 	EXP 	other_box: fillColor = '#FFFCA6'
26.0843 	EXP 	self_box: fillColor = '#3E45FA'
26.0843 	EXP 	other_box: fillColor = '#FFFCA6'
26.1010 	EXP 	self_box: fillColor = '#3E45FA'
26.1010 	EXP 	other_box: fillColor = '#FFFCA6'
26.1177 	EXP 	self_box: fillColor = '#3E45FA'
26.1177 	EXP 	other_box: fillColor = '#FFFCA6'
26.1344 	EXP 	self_box: fillColor = '#3E45FA'
26.1344 	EXP 	other_box: fillColor = '#FFFCA6'
26.1509 	EXP 	self_box: fillColor = '#3E45FA'
26.1509 	EXP 	other_box: fillColor = '#FFFCA6'
26.1677 	EXP 	self_box: fillColor = '#3E45FA'
26.1677 	EXP 	other_box: fillColor = '#FFFCA6'
26.1844 	EXP 	self_box: fillColor = '#3E45FA'
26.1844 	EXP 	other_box: fillColor = '#FFFCA6'
26.2011 	EXP 	self_box: fillColor = '#3E45FA'
26.2011 	EXP 	other_box: fillColor = '#FFFCA6'
26.2179 	EXP 	self_box: fillColor = '#3E45FA'
26.2179 	EXP 	other_box: fillColor = '#FFFCA6'
26.2345 	EXP 	self_box: fillColor = '#3E45FA'
26.2345 	EXP 	other_box: fillColor = '#FFFCA6'
26.2512 	EXP 	self_box: fillColor = '#3E45FA'
26.2512 	EXP 	other_box: fillColor = '#FFFCA6'
26.2679 	EXP 	self_box: fillColor = '#3E45FA'
26.2679 	EXP 	other_box: fillColor = '#FFFCA6'
26.2846 	EXP 	self_box: fillColor = '#3E45FA'
26.2846 	EXP 	other_box: fillColor = '#FFFCA6'
26.2887 	DATA 	Mouse: Left button down, pos=(490,290)
26.3012 	EXP 	self_box: fillColor = '#3E45FA'
26.3012 	EXP 	other_box: fillColor = '#FFFCA6'
26.3024 	EXP 	New trial (rep=0, index=2): {'word': u'word8.1', 'amount': u'unmodified', 'list': u'list8', 'trialtype': u'unmodified', 'trialtype_extended': u'unmodified'}
26.3179 	EXP 	self_box: fillColor = '#3E45FA'
26.3179 	EXP 	other_box: fillColor = '#FFFCA6'
26.3179 	EXP 	question: autoDraw = False
26.3179 	EXP 	self_box: autoDraw = False
26.3179 	EXP 	self_label: autoDraw = False
26.3179 	EXP 	other_box: autoDraw = False
26.3179 	EXP 	other_label: autoDraw = False
26.3179 	EXP 	text: text = u'word8.1'
26.3851 	DATA 	Mouse: Left button up, pos=(490,290)
27.3195 	EXP 	text: autoDraw = True
29.6734 	EXP 	text: autoDraw = False
29.6734 	EXP 	question: autoDraw = True
29.6734 	EXP 	self_box: autoDraw = True
29.6734 	EXP 	self_label: autoDraw = True
29.6734 	EXP 	other_box: autoDraw = True
29.6734 	EXP 	other_label: autoDraw = True
29.6734 	EXP 	self_box: fillColor = '#A6A9FF'
29.6734 	EXP 	other_box: fillColor = '#FFFCA6'
29.6901 	EXP 	self_box: fillColor = '#A6A9FF'
29.6901 	EXP 	other_box: fillColor = '#FFFCA6'
29.7067 	EXP 	self_box: fillColor = '#A6A9FF'
29.7067 	EXP 	other_box: fillColor = '#FFFCA6'
29.7235 	EXP 	self_box: fillColor = '#A6A9FF'
29.7235 	EXP 	other_box: fillColor = '#FFFCA6'
29.7401 	EXP 	self_box: fillColor = '#A6A9FF'
29.7401 	EXP 	other_box: fillColor = '#FFFCA6'
29.7568 	EXP 	self_box: fillColor = '#A6A9FF'
29.7568 	EXP 	other_box: fillColor = '#FFFCA6'
29.7734 	EXP 	self_box: fillColor = '#A6A9FF'
29.7734 	EXP 	other_box: fillColor = '#FFFCA6'
29.7902 	EXP 	self_box: fillColor = '#A6A9FF'
29.7902 	EXP 	other_box: fillColor = '#FFFCA6'
29.8068 	EXP 	self_box: fillColor = '#A6A9FF'
29.8068 	EXP 	other_box: fillColor = '#FFFCA6'
29.8236 	EXP 	self_box: fillColor = '#A6A9FF'
29.8236 	EXP 	other_box: fillColor = '#FFFCA6'
29.8404 	EXP 	self_box: fillColor = '#A6A9FF'
29.8404 	EXP 	other_box: fillColor = '#FFFCA6'
29.8570 	EXP 	self_box: fillColor = '#A6A9FF'
29.8570 	EXP 	other_box: fillColor = '#FFFCA6'
29.8736 	EXP 	self_box: fillColor = '#A6A9FF'
29.8736 	EXP 	other_box: fillColor = '#FFFCA6'
29.8904 	EXP 	self_box: fillColor = '#A6A9FF'
29.8904 	EXP 	other_box: fillColor = '#FFFCA6'
29.9070 	EXP 	self_box: fillColor = '#A6A9FF'
29.9070 	EXP 	other_box: fillColor = '#FFFCA6'
29.9236 	EXP 	self_box: fillColor = '#A6A9FF'
29.9236 	EXP 	other_box: fillColor = '#FFFCA6'
29.9403 	EXP 	self_box: fillColor = '#A6A9FF'
29.9403 	EXP 	other_box: fillColor = '#FFFCA6'
29.9573 	EXP 	self_box: fillColor = '#A6A9FF'
29.9573 	EXP 	other_box: fillColor = '#FFFCA6'
29.9738 	EXP 	self_box: fillColor = '#A6A9FF'
29.9738 	EXP 	other_box: fillColor = '#FFFCA6'
29.9905 	EXP 	self_box: fillColor = '#A6A9FF'
29.9905 	EXP 	other_box: fillColor = '#FFFCA6'
30.0071 	EXP 	self_box: fillColor = '#A6A9FF'
30.0071 	EXP 	other_box: fillColor = '#FFFCA6'
30.0239 	EXP 	self_box: fillColor = '#A6A9FF'
30.0239 	EXP 	other_box: fillColor = '#FFFCA6'
30.0405 	EXP 	self_box: fillColor = '#A6A9FF'
30.0405 	EXP 	other_box: fillColor = '#FFFCA6'
30.0573 	EXP 	self_box: fillColor = '#A6A9FF'
30.0573 	EXP 	other_box: fillColor = '#FFFCA6'
30.0739 	EXP 	self_box: fillColor = '#A6A9FF'
30.0739 	EXP 	other_box: fillColor = '#FFFCA6'
30.0907 	EXP 	self_box: fillColor = '#A6A9FF'
30.0907 	EXP 	other_box: fillColor = '#FFFCA6'
30.1072 	EXP 	self_box: fillColor = '#A6A9FF'
30.1072 	EXP 	other_box: fillColor = '#FFFCA6'
30.1240 	EXP 	self_box: fillColor = '#A6A9FF'
30.1240 	EXP 	other_box: fillColor = '#FFFCA6'
30.1409 	EXP 	self_box: fillColor = '#A6A9FF'
30.1409 	EXP 	other_box: fillColor = '#FFFCA6'
30.1574 	EXP 	self_box: fillColor = '#A6A9FF'
30.1574 	EXP 	other_box: fillColor = '#FFFCA6'
30.1740 	EXP 	self_box: fillColor = '#A6A9FF'
30.1740 	EXP 	other_box: fillColor = '#FFFCA6'
30.1907 	EXP 	self_box: fillColor = '#3E45FA'
30.1907 	EXP 	other_box: fillColor = '#FFFCA6'
30.2075 	EXP 	self_box: fillColor = '#3E45FA'
30.2075 	EXP 	other_box: fillColor = '#FFFCA6'
30.2241 	EXP 	self_box: fillColor = '#3E45FA'
30.2241 	EXP 	other_box: fillColor = '#FFFCA6'
30.2409 	EXP 	self_box: fillColor = '#3E45FA'
30.2409 	EXP 	other_box: fillColor = '#FFFCA6'
30.2576 	EXP 	self_box: fillColor = '#3E45FA'
30.2576 	EXP 	other_box: fillColor = '#FFFCA6'
30.2742 	EXP 	self_box: fillColor = '#3E45FA'
30.2742 	EXP 	other_box: fillColor = '#FFFCA6'
30.2909 	EXP 	self_box: fillColor = '#3E45FA'
30.2909 	EXP 	other_box: fillColor = '#FFFCA6'
30.3077 	EXP 	self_box: fillColor = '#3E45FA'
30.3077 	EXP 	other_box: fillColor = '#FFFCA6'
30.3099 	DATA 	Mouse: Left button down, pos=(395,302)
30.3243 	EXP 	self_box: fillColor = '#3E45FA'
30.3243 	EXP 	other_box: fillColor = '#FFFCA6'
30.3257 	EXP 	New trial (rep=0, index=3): {'word': u'word3.1', 'amount': u'0.9', 'list': u'list3', 'trialtype': u'speed', 'trialtype_extended': u'slow_small'}
30.3409 	EXP 	self_box: fillColor = '#3E45FA'
30.3409 	EXP 	other_box: fillColor = '#FFFCA6'
30.3409 	EXP 	question: autoDraw = False
30.3409 	EXP 	self_box: autoDraw = False
30.3409 	EXP 	self_label: autoDraw = False
30.3409 	EXP 	other_box: autoDraw = False
30.3409 	EXP 	other_label: autoDraw = False
30.3409 	EXP 	text: text = u'word3.1'
30.4083 	DATA 	Mouse: Left button up, pos=(395,302)
31.3426 	EXP 	text: autoDraw = True
34.0969 	EXP 	text: autoDraw = False
34.0969 	EXP 	question: autoDraw = True
34.0969 	EXP 	self_box: autoDraw = True
34.0969 	EXP 	self_label: autoDraw = True
34.0969 	EXP 	other_box: autoDraw = True
34.0969 	EXP 	other_label: autoDraw = True
34.0969 	EXP 	self_box: fillColor = '#A6A9FF'
34.0969 	EXP 	other_box: fillColor = '#FFFCA6'
34.1136 	EXP 	self_box: fillColor = '#A6A9FF'
34.1136 	EXP 	other_box: fillColor = '#FFFCA6'
34.1303 	EXP 	self_box: fillColor = '#A6A9FF'
34.1303 	EXP 	other_box: fillColor = '#FFFCA6'
34.1470 	EXP 	self_box: fillColor = '#A6A9FF'
34.1470 	EXP 	other_box: fillColor = '#FFFCA6'
34.1637 	EXP 	self_box: fillColor = '#A6A9FF'
34.1637 	EXP 	other_box: fillColor = '#FFFCA6'
34.1804 	EXP 	self_box: fillColor = '#A6A9FF'
34.1804 	EXP 	other_box: fillColor = '#FFFCA6'
34.1971 	EXP 	self_box: fillColor = '#A6A9FF'
34.1971 	EXP 	other_box: fillColor = '#FFFCA6'
34.2138 	EXP 	self_box: fillColor = '#A6A9FF'
34.2138 	EXP 	other_box: fillColor = '#FFFCA6'
34.2304 	EXP 	self_box: fillColor = '#A6A9FF'
34.2304 	EXP 	other_box: fillColor = '#FFFCA6'
34.2471 	EXP 	self_box: fillColor = '#A6A9FF'
34.2471 	EXP 	other_box: fillColor = '#FFFCA6'
34.2638 	EXP 	self_box: fillColor = '#A6A9FF'
34.2638 	EXP 	other_box: fillColor = '#FFFCA6'
34.2805 	EXP 	self_box: fillColor = '#A6A9FF'
34.2805 	EXP 	other_box: fillColor = '#FFFCA6'
34.2972 	EXP 	self_box: fillColor = '#A6A9FF'
34.2972 	EXP 	other_box: fillColor = '#FFFCA6'
34.3139 	EXP 	self_box: fillColor = '#A6A9FF'
34.3139 	EXP 	other_box: fillColor = '#FFFCA6'
34.3306 	EXP 	self_box: fillColor = '#A6A9FF'
34.3306 	EXP 	other_box: fillColor = '#FFFCA6'
34.3473 	EXP 	self_box: fillColor = '#A6A9FF'
34.3473 	EXP 	other_box: fillColor = '#FFFCA6'
34.3640 	EXP 	self_box: fillColor = '#A6A9FF'
34.3640 	EXP 	other_box: fillColor = '#FFFCA6'
34.3807 	EXP 	self_box: fillColor = '#A6A9FF'
34.3807 	EXP 	other_box: fillColor = '#FFFCA6'
34.3974 	EXP 	self_box: fillColor = '#A6A9FF'
34.3974 	EXP 	other_box: fillColor = '#FFFCA6'
34.4141 	EXP 	self_box: fillColor = '#A6A9FF'
34.4141 	EXP 	other_box: fillColor = '#FFFCA6'
34.4308 	EXP 	self_box: fillColor = '#A6A9FF'
34.4308 	EXP 	other_box: fillColor = '#FFFCA6'
34.4475 	EXP 	self_box: fillColor = '#A6A9FF'
34.4475 	EXP 	other_box: fillColor = '#FFFCA6'
34.4641 	EXP 	self_box: fillColor = '#A6A9FF'
34.4641 	EXP 	other_box: fillColor = '#FFFCA6'
34.4810 	EXP 	self_box: fillColor = '#A6A9FF'
34.4810 	EXP 	other_box: fillColor = '#FFFCA6'
34.4976 	EXP 	self_box: fillColor = '#A6A9FF'
34.4976 	EXP 	other_box: fillColor = '#FFFCA6'
34.5144 	EXP 	self_box: fillColor = '#A6A9FF'
34.5144 	EXP 	other_box: fillColor = '#FFFCA6'
34.5310 	EXP 	self_box: fillColor = '#A6A9FF'
34.5310 	EXP 	other_box: fillColor = '#FFFCA6'
34.5478 	EXP 	self_box: fillColor = '#A6A9FF'
34.5478 	EXP 	other_box: fillColor = '#FFFCA6'
34.5644 	EXP 	self_box: fillColor = '#A6A9FF'
34.5644 	EXP 	other_box: fillColor = '#FFFCA6'
34.5811 	EXP 	self_box: fillColor = '#A6A9FF'
34.5811 	EXP 	other_box: fillColor = '#FFFCA6'
34.5979 	EXP 	self_box: fillColor = '#A6A9FF'
34.5979 	EXP 	other_box: fillColor = '#FFFCA6'
34.6146 	EXP 	self_box: fillColor = '#A6A9FF'
34.6146 	EXP 	other_box: fillColor = '#FFFCA6'
34.6312 	EXP 	self_box: fillColor = '#A6A9FF'
34.6312 	EXP 	other_box: fillColor = '#FFFCA6'
34.6479 	EXP 	self_box: fillColor = '#A6A9FF'
34.6479 	EXP 	other_box: fillColor = '#FFFCA6'
34.6645 	EXP 	self_box: fillColor = '#A6A9FF'
34.6645 	EXP 	other_box: fillColor = '#FFFCA6'
34.6813 	EXP 	self_box: fillColor = '#A6A9FF'
34.6813 	EXP 	other_box: fillColor = '#FFFCA6'
34.6980 	EXP 	self_box: fillColor = '#A6A9FF'
34.6980 	EXP 	other_box: fillColor = '#FFFCA6'
34.7148 	EXP 	self_box: fillColor = '#A6A9FF'
34.7148 	EXP 	other_box: fillColor = '#FFFCA6'
34.7314 	EXP 	self_box: fillColor = '#A6A9FF'
34.7314 	EXP 	other_box: fillColor = '#FFFCA6'
34.7481 	EXP 	self_box: fillColor = '#A6A9FF'
34.7481 	EXP 	other_box: fillColor = '#FFFCA6'
34.7647 	EXP 	self_box: fillColor = '#A6A9FF'
34.7647 	EXP 	other_box: fillColor = '#FFFCA6'
34.7816 	EXP 	self_box: fillColor = '#A6A9FF'
34.7816 	EXP 	other_box: fillColor = '#FFFCA6'
34.7982 	EXP 	self_box: fillColor = '#A6A9FF'
34.7982 	EXP 	other_box: fillColor = '#FFFCA6'
34.8148 	EXP 	self_box: fillColor = '#A6A9FF'
34.8148 	EXP 	other_box: fillColor = '#FFFCA6'
34.8316 	EXP 	self_box: fillColor = '#A6A9FF'
34.8316 	EXP 	other_box: fillColor = '#FAF33E'
34.8483 	EXP 	self_box: fillColor = '#A6A9FF'
34.8483 	EXP 	other_box: fillColor = '#FAF33E'
34.8648 	EXP 	self_box: fillColor = '#A6A9FF'
34.8648 	EXP 	other_box: fillColor = '#FAF33E'
34.8815 	EXP 	self_box: fillColor = '#A6A9FF'
34.8815 	EXP 	other_box: fillColor = '#FAF33E'
34.8983 	EXP 	self_box: fillColor = '#A6A9FF'
34.8983 	EXP 	other_box: fillColor = '#FAF33E'
34.9149 	EXP 	self_box: fillColor = '#A6A9FF'
34.9149 	EXP 	other_box: fillColor = '#FAF33E'
34.9317 	EXP 	self_box: fillColor = '#A6A9FF'
34.9317 	EXP 	other_box: fillColor = '#FAF33E'
34.9484 	EXP 	self_box: fillColor = '#A6A9FF'
34.9484 	EXP 	other_box: fillColor = '#FAF33E'
34.9651 	EXP 	self_box: fillColor = '#A6A9FF'
34.9651 	EXP 	other_box: fillColor = '#FAF33E'
34.9817 	EXP 	self_box: fillColor = '#A6A9FF'
34.9817 	EXP 	other_box: fillColor = '#FAF33E'
34.9984 	EXP 	self_box: fillColor = '#A6A9FF'
34.9984 	EXP 	other_box: fillColor = '#FAF33E'
35.0151 	EXP 	self_box: fillColor = '#A6A9FF'
35.0151 	EXP 	other_box: fillColor = '#FAF33E'
35.0318 	EXP 	self_box: fillColor = '#A6A9FF'
35.0318 	EXP 	other_box: fillColor = '#FAF33E'
35.0486 	EXP 	self_box: fillColor = '#A6A9FF'
35.0486 	EXP 	other_box: fillColor = '#FAF33E'
35.0651 	EXP 	self_box: fillColor = '#A6A9FF'
35.0651 	EXP 	other_box: fillColor = '#FAF33E'
35.0818 	EXP 	self_box: fillColor = '#A6A9FF'
35.0818 	EXP 	other_box: fillColor = '#FAF33E'
35.0986 	EXP 	self_box: fillColor = '#A6A9FF'
35.0986 	EXP 	other_box: fillColor = '#FAF33E'
35.1152 	EXP 	self_box: fillColor = '#A6A9FF'
35.1152 	EXP 	other_box: fillColor = '#FAF33E'
35.1319 	EXP 	self_box: fillColor = '#A6A9FF'
35.1319 	EXP 	other_box: fillColor = '#FAF33E'
35.1487 	EXP 	self_box: fillColor = '#A6A9FF'
35.1487 	EXP 	other_box: fillColor = '#FAF33E'
35.1653 	EXP 	self_box: fillColor = '#A6A9FF'
35.1653 	EXP 	other_box: fillColor = '#FAF33E'
35.1721 	DATA 	Mouse: Left button down, pos=(991,311)
35.1736 	EXP 	New trial (rep=0, index=4): {'word': u'word1.1', 'amount': u'-1.5', 'list': u'list1', 'trialtype': u'pitch', 'trialtype_extended': u'pitch_lower_small'}
35.1820 	EXP 	self_box: fillColor = '#A6A9FF'
35.1820 	EXP 	other_box: fillColor = '#FAF33E'
35.1820 	EXP 	question: autoDraw = False
35.1820 	EXP 	self_box: autoDraw = False
35.1820 	EXP 	self_label: autoDraw = False
35.1820 	EXP 	other_box: autoDraw = False
35.1820 	EXP 	other_label: autoDraw = False
35.1820 	EXP 	text: text = u'word1.1'
35.2328 	DATA 	Mouse: Left button up, pos=(991,311)
36.2004 	EXP 	text: autoDraw = True
38.3370 	EXP 	text: autoDraw = False
38.3370 	EXP 	question: autoDraw = True
38.3370 	EXP 	self_box: autoDraw = True
38.3370 	EXP 	self_label: autoDraw = True
38.3370 	EXP 	other_box: autoDraw = True
38.3370 	EXP 	other_label: autoDraw = True
38.3370 	EXP 	self_box: fillColor = '#A6A9FF'
38.3370 	EXP 	other_box: fillColor = '#FFFCA6'
38.3538 	EXP 	self_box: fillColor = '#A6A9FF'
38.3538 	EXP 	other_box: fillColor = '#FFFCA6'
38.3705 	EXP 	self_box: fillColor = '#A6A9FF'
38.3705 	EXP 	other_box: fillColor = '#FFFCA6'
38.3871 	EXP 	self_box: fillColor = '#A6A9FF'
38.3871 	EXP 	other_box: fillColor = '#FFFCA6'
38.4039 	EXP 	self_box: fillColor = '#A6A9FF'
38.4039 	EXP 	other_box: fillColor = '#FFFCA6'
38.4205 	EXP 	self_box: fillColor = '#A6A9FF'
38.4205 	EXP 	other_box: fillColor = '#FFFCA6'
38.4373 	EXP 	self_box: fillColor = '#A6A9FF'
38.4373 	EXP 	other_box: fillColor = '#FFFCA6'
38.4540 	EXP 	self_box: fillColor = '#A6A9FF'
38.4540 	EXP 	other_box: fillColor = '#FFFCA6'
38.4706 	EXP 	self_box: fillColor = '#A6A9FF'
38.4706 	EXP 	other_box: fillColor = '#FFFCA6'
38.4874 	EXP 	self_box: fillColor = '#A6A9FF'
38.4874 	EXP 	other_box: fillColor = '#FFFCA6'
38.5039 	EXP 	self_box: fillColor = '#A6A9FF'
38.5039 	EXP 	other_box: fillColor = '#FFFCA6'
38.5208 	EXP 	self_box: fillColor = '#A6A9FF'
38.5208 	EXP 	other_box: fillColor = '#FFFCA6'
38.5373 	EXP 	self_box: fillColor = '#A6A9FF'
38.5373 	EXP 	other_box: fillColor = '#FFFCA6'
38.5542 	EXP 	self_box: fillColor = '#A6A9FF'
38.5542 	EXP 	other_box: fillColor = '#FFFCA6'
38.5709 	EXP 	self_box: fillColor = '#A6A9FF'
38.5709 	EXP 	other_box: fillColor = '#FFFCA6'
38.5876 	EXP 	self_box: fillColor = '#A6A9FF'
38.5876 	EXP 	other_box: fillColor = '#FFFCA6'
38.6042 	EXP 	self_box: fillColor = '#A6A9FF'
38.6042 	EXP 	other_box: fillColor = '#FFFCA6'
38.6209 	EXP 	self_box: fillColor = '#A6A9FF'
38.6209 	EXP 	other_box: fillColor = '#FFFCA6'
38.6375 	EXP 	self_box: fillColor = '#A6A9FF'
38.6375 	EXP 	other_box: fillColor = '#FFFCA6'
38.6542 	EXP 	self_box: fillColor = '#A6A9FF'
38.6542 	EXP 	other_box: fillColor = '#FFFCA6'
38.6711 	EXP 	self_box: fillColor = '#A6A9FF'
38.6711 	EXP 	other_box: fillColor = '#FFFCA6'
38.6876 	EXP 	self_box: fillColor = '#A6A9FF'
38.6876 	EXP 	other_box: fillColor = '#FFFCA6'
38.7044 	EXP 	self_box: fillColor = '#A6A9FF'
38.7044 	EXP 	other_box: fillColor = '#FFFCA6'
38.7211 	EXP 	self_box: fillColor = '#A6A9FF'
38.7211 	EXP 	other_box: fillColor = '#FFFCA6'
38.7378 	EXP 	self_box: fillColor = '#A6A9FF'
38.7378 	EXP 	other_box: fillColor = '#FFFCA6'
38.7544 	EXP 	self_box: fillColor = '#A6A9FF'
38.7544 	EXP 	other_box: fillColor = '#FFFCA6'
38.7711 	EXP 	self_box: fillColor = '#A6A9FF'
38.7711 	EXP 	other_box: fillColor = '#FFFCA6'
38.7880 	EXP 	self_box: fillColor = '#A6A9FF'
38.7880 	EXP 	other_box: fillColor = '#FFFCA6'
38.8046 	EXP 	self_box: fillColor = '#A6A9FF'
38.8046 	EXP 	other_box: fillColor = '#FFFCA6'
38.8213 	EXP 	self_box: fillColor = '#A6A9FF'
38.8213 	EXP 	other_box: fillColor = '#FFFCA6'
38.8379 	EXP 	self_box: fillColor = '#3E45FA'
38.8379 	EXP 	other_box: fillColor = '#FFFCA6'
38.8546 	EXP 	self_box: fillColor = '#3E45FA'
38.8546 	EXP 	other_box: fillColor = '#FFFCA6'
38.8713 	EXP 	self_box: fillColor = '#3E45FA'
38.8713 	EXP 	other_box: fillColor = '#FFFCA6'
38.8879 	EXP 	self_box: fillColor = '#3E45FA'
38.8879 	EXP 	other_box: fillColor = '#FFFCA6'
38.9047 	EXP 	self_box: fillColor = '#3E45FA'
38.9047 	EXP 	other_box: fillColor = '#FFFCA6'
38.9213 	EXP 	self_box: fillColor = '#3E45FA'
38.9213 	EXP 	other_box: fillColor = '#FFFCA6'
38.9381 	EXP 	self_box: fillColor = '#3E45FA'
38.9381 	EXP 	other_box: fillColor = '#FFFCA6'
38.9546 	EXP 	self_box: fillColor = '#3E45FA'
38.9546 	EXP 	other_box: fillColor = '#FFFCA6'
38.9715 	EXP 	self_box: fillColor = '#3E45FA'
38.9715 	EXP 	other_box: fillColor = '#FFFCA6'
38.9881 	EXP 	self_box: fillColor = '#3E45FA'
38.9881 	EXP 	other_box: fillColor = '#FFFCA6'
39.0048 	EXP 	self_box: fillColor = '#3E45FA'
39.0048 	EXP 	other_box: fillColor = '#FFFCA6'
39.0215 	EXP 	self_box: fillColor = '#3E45FA'
39.0215 	EXP 	other_box: fillColor = '#FFFCA6'
39.0382 	EXP 	self_box: fillColor = '#3E45FA'
39.0382 	EXP 	other_box: fillColor = '#FFFCA6'
39.0548 	EXP 	self_box: fillColor = '#3E45FA'
39.0548 	EXP 	other_box: fillColor = '#FFFCA6'
39.0715 	EXP 	self_box: fillColor = '#3E45FA'
39.0715 	EXP 	other_box: fillColor = '#FFFCA6'
39.0884 	EXP 	self_box: fillColor = '#3E45FA'
39.0884 	EXP 	other_box: fillColor = '#FFFCA6'
39.0889 	DATA 	Mouse: Left button down, pos=(366,242)
39.0902 	EXP 	New trial (rep=0, index=5): {'word': u'word4.1', 'amount': u'1.5', 'list': u'list4', 'trialtype': u'pitch', 'trialtype_extended': u'pitch_higher_small'}
39.1049 	EXP 	self_box: fillColor = '#3E45FA'
39.1049 	EXP 	other_box: fillColor = '#FFFCA6'
39.1049 	EXP 	question: autoDraw = False
39.1049 	EXP 	self_box: autoDraw = False
39.1049 	EXP 	self_label: autoDraw = False
39.1049 	EXP 	other_box: autoDraw = False
39.1049 	EXP 	other_label: autoDraw = False
39.1049 	EXP 	text: text = u'word4.1'
39.1724 	DATA 	Mouse: Left button up, pos=(366,242)
40.1233 	EXP 	text: autoDraw = True
41.7593 	EXP 	text: autoDraw = False
41.7593 	EXP 	question: autoDraw = True
41.7593 	EXP 	self_box: autoDraw = True
41.7593 	EXP 	self_label: autoDraw = True
41.7593 	EXP 	other_box: autoDraw = True
41.7593 	EXP 	other_label: autoDraw = True
