48.5746 	EXP 	self_box: fillColor = '#A6A9FF'
48.5746 	EXP 	other_box: fillColor = '#FAF33E'
48.5908 	EXP 	self_box: fillColor = '#A6A9FF'
48.5908 	EXP 	other_box: fillColor = '#FAF33E'
48.6037 	EXP 	self_box: fillColor = '#A6A9FF'
48.6037 	EXP 	other_box: fillColor = '#FAF33E'
48.6210 	EXP 	self_box: fillColor = '#A6A9FF'
48.6210 	EXP 	other_box: fillColor = '#FAF33E'
48.6400 	EXP 	self_box: fillColor = '#A6A9FF'
48.6400 	EXP 	other_box: fillColor = '#FAF33E'
48.6597 	EXP 	self_box: fillColor = '#A6A9FF'
48.6597 	EXP 	other_box: fillColor = '#FAF33E'
48.6711 	EXP 	self_box: fillColor = '#A6A9FF'
48.6711 	EXP 	other_box: fillColor = '#FAF33E'
48.6880 	EXP 	self_box: fillColor = '#A6A9FF'
48.6880 	EXP 	other_box: fillColor = '#FAF33E'
48.7037 	EXP 	self_box: fillColor = '#A6A9FF'
48.7037 	EXP 	other_box: fillColor = '#FAF33E'
48.7210 	EXP 	self_box: fillColor = '#A6A9FF'
48.7210 	EXP 	other_box: fillColor = '#FAF33E'
48.7400 	EXP 	self_box: fillColor = '#A6A9FF'
48.7400 	EXP 	other_box: fillColor = '#FAF33E'
48.7592 	EXP 	self_box: fillColor = '#A6A9FF'
48.7592 	EXP 	other_box: fillColor = '#FAF33E'
48.7703 	EXP 	self_box: fillColor = '#A6A9FF'
48.7703 	EXP 	other_box: fillColor = '#FAF33E'
48.7871 	EXP 	self_box: fillColor = '#A6A9FF'
48.7871 	EXP 	other_box: fillColor = '#FAF33E'
48.8064 	EXP 	self_box: fillColor = '#A6A9FF'
48.8064 	EXP 	other_box: fillColor = '#FAF33E'
48.8259 	EXP 	self_box: fillColor = '#A6A9FF'
48.8259 	EXP 	other_box: fillColor = '#FAF33E'
48.8368 	EXP 	self_box: fillColor = '#A6A9FF'
48.8368 	EXP 	other_box: fillColor = '#FAF33E'
48.8540 	EXP 	self_box: fillColor = '#A6A9FF'
48.8540 	EXP 	other_box: fillColor = '#FAF33E'
48.8752 	EXP 	self_box: fillColor = '#A6A9FF'
48.8752 	EXP 	other_box: fillColor = '#FAF33E'
48.8936 	EXP 	self_box: fillColor = '#A6A9FF'
48.8936 	EXP 	other_box: fillColor = '#FAF33E'
48.9041 	EXP 	self_box: fillColor = '#A6A9FF'
48.9041 	EXP 	other_box: fillColor = '#FAF33E'
48.9211 	EXP 	self_box: fillColor = '#A6A9FF'
48.9211 	EXP 	other_box: fillColor = '#FAF33E'
48.9418 	EXP 	self_box: fillColor = '#A6A9FF'
48.9418 	EXP 	other_box: fillColor = '#FAF33E'
48.9601 	EXP 	self_box: fillColor = '#A6A9FF'
48.9601 	EXP 	other_box: fillColor = '#FAF33E'
48.9706 	EXP 	self_box: fillColor = '#A6A9FF'
48.9706 	EXP 	other_box: fillColor = '#FAF33E'
48.9880 	EXP 	self_box: fillColor = '#A6A9FF'
48.9880 	EXP 	other_box: fillColor = '#FAF33E'
49.0092 	EXP 	self_box: fillColor = '#A6A9FF'
49.0092 	EXP 	other_box: fillColor = '#FAF33E'
49.0374 	EXP 	self_box: fillColor = '#A6A9FF'
49.0374 	EXP 	other_box: fillColor = '#FAF33E'
49.0539 	EXP 	self_box: fillColor = '#A6A9FF'
49.0539 	EXP 	other_box: fillColor = '#FAF33E'
49.0716 	EXP 	self_box: fillColor = '#A6A9FF'
49.0716 	EXP 	other_box: fillColor = '#FAF33E'
49.0931 	EXP 	self_box: fillColor = '#A6A9FF'
49.0931 	EXP 	other_box: fillColor = '#FAF33E'
49.1107 	EXP 	self_box: fillColor = '#A6A9FF'
49.1107 	EXP 	other_box: fillColor = '#FFFCA6'
49.1212 	EXP 	self_box: fillColor = '#A6A9FF'
49.1212 	EXP 	other_box: fillColor = '#FFFCA6'
49.1379 	EXP 	self_box: fillColor = '#A6A9FF'
49.1379 	EXP 	other_box: fillColor = '#FFFCA6'
49.1572 	EXP 	self_box: fillColor = '#A6A9FF'
49.1572 	EXP 	other_box: fillColor = '#FFFCA6'
49.1768 	EXP 	self_box: fillColor = '#A6A9FF'
49.1768 	EXP 	other_box: fillColor = '#FFFCA6'
49.1878 	EXP 	self_box: fillColor = '#A6A9FF'
49.1878 	EXP 	other_box: fillColor = '#FFFCA6'
49.2044 	EXP 	self_box: fillColor = '#A6A9FF'
49.2044 	EXP 	other_box: fillColor = '#FFFCA6'
49.2239 	EXP 	self_box: fillColor = '#A6A9FF'
49.2239 	EXP 	other_box: fillColor = '#FFFCA6'
49.2437 	EXP 	self_box: fillColor = '#A6A9FF'
49.2437 	EXP 	other_box: fillColor = '#FFFCA6'
49.2546 	EXP 	self_box: fillColor = '#A6A9FF'
49.2546 	EXP 	other_box: fillColor = '#FFFCA6'
49.2718 	EXP 	self_box: fillColor = '#A6A9FF'
49.2718 	EXP 	other_box: fillColor = '#FFFCA6'
49.2907 	EXP 	self_box: fillColor = '#A6A9FF'
49.2907 	EXP 	other_box: fillColor = '#FFFCA6'
49.3084 	EXP 	self_box: fillColor = '#A6A9FF'
49.3084 	EXP 	other_box: fillColor = '#FFFCA6'
49.3214 	EXP 	self_box: fillColor = '#A6A9FF'
49.3214 	EXP 	other_box: fillColor = '#FFFCA6'
49.3387 	EXP 	self_box: fillColor = '#A6A9FF'
49.3387 	EXP 	other_box: fillColor = '#FFFCA6'
49.3599 	EXP 	self_box: fillColor = '#A6A9FF'
49.3599 	EXP 	other_box: fillColor = '#FFFCA6'
49.3753 	EXP 	self_box: fillColor = '#A6A9FF'
49.3753 	EXP 	other_box: fillColor = '#FFFCA6'
49.3881 	EXP 	self_box: fillColor = '#A6A9FF'
49.3881 	EXP 	other_box: fillColor = '#FFFCA6'
49.4048 	EXP 	self_box: fillColor = '#A6A9FF'
49.4048 	EXP 	other_box: fillColor = '#FFFCA6'
49.4268 	EXP 	self_box: fillColor = '#A6A9FF'
49.4268 	EXP 	other_box: fillColor = '#FFFCA6'
49.4439 	EXP 	self_box: fillColor = '#A6A9FF'
49.4439 	EXP 	other_box: fillColor = '#FFFCA6'
49.4547 	EXP 	self_box: fillColor = '#A6A9FF'
49.4547 	EXP 	other_box: fillColor = '#FFFCA6'
49.4717 	EXP 	self_box: fillColor = '#A6A9FF'
49.4717 	EXP 	other_box: fillColor = '#FFFCA6'
49.4914 	EXP 	self_box: fillColor = '#A6A9FF'
49.4914 	EXP 	other_box: fillColor = '#FFFCA6'
49.5089 	EXP 	self_box: fillColor = '#A6A9FF'
49.5089 	EXP 	other_box: fillColor = '#FFFCA6'
49.5219 	EXP 	self_box: fillColor = '#A6A9FF'
49.5219 	EXP 	other_box: fillColor = '#FFFCA6'
49.5396 	EXP 	self_box: fillColor = '#A6A9FF'
49.5396 	EXP 	other_box: fillColor = '#FFFCA6'
49.5580 	EXP 	self_box: fillColor = '#A6A9FF'
49.5580 	EXP 	other_box: fillColor = '#FFFCA6'
49.5774 	EXP 	self_box: fillColor = '#A6A9FF'
49.5774 	EXP 	other_box: fillColor = '#FAF33E'
49.5891 	EXP 	self_box: fillColor = '#A6A9FF'
49.5891 	EXP 	other_box: fillColor = '#FAF33E'
49.6052 	EXP 	self_box: fillColor = '#A6A9FF'
49.6052 	EXP 	other_box: fillColor = '#FAF33E'
49.6224 	EXP 	self_box: fillColor = '#A6A9FF'
49.6224 	EXP 	other_box: fillColor = '#FAF33E'
49.6438 	EXP 	self_box: fillColor = '#A6A9FF'
49.6438 	EXP 	other_box: fillColor = '#FAF33E'
49.6610 	EXP 	self_box: fillColor = '#A6A9FF'
49.6610 	EXP 	other_box: fillColor = '#FAF33E'
49.6718 	EXP 	self_box: fillColor = '#A6A9FF'
49.6718 	EXP 	other_box: fillColor = '#FAF33E'
49.6895 	EXP 	self_box: fillColor = '#A6A9FF'
49.6895 	EXP 	other_box: fillColor = '#FAF33E'
49.7098 	EXP 	self_box: fillColor = '#A6A9FF'
49.7098 	EXP 	other_box: fillColor = '#FAF33E'
49.7278 	EXP 	self_box: fillColor = '#A6A9FF'
49.7278 	EXP 	other_box: fillColor = '#FAF33E'
49.7387 	EXP 	self_box: fillColor = '#A6A9FF'
49.7387 	EXP 	other_box: fillColor = '#FAF33E'
49.7555 	EXP 	self_box: fillColor = '#A6A9FF'
49.7555 	EXP 	other_box: fillColor = '#FAF33E'
49.7751 	EXP 	self_box: fillColor = '#A6A9FF'
49.7751 	EXP 	other_box: fillColor = '#FAF33E'
49.7945 	EXP 	self_box: fillColor = '#A6A9FF'
49.7945 	EXP 	other_box: fillColor = '#FAF33E'
49.8058 	EXP 	self_box: fillColor = '#A6A9FF'
49.8058 	EXP 	other_box: fillColor = '#FAF33E'
49.8228 	EXP 	self_box: fillColor = '#A6A9FF'
49.8228 	EXP 	other_box: fillColor = '#FAF33E'
49.8415 	EXP 	self_box: fillColor = '#A6A9FF'
49.8415 	EXP 	other_box: fillColor = '#FAF33E'
49.8610 	EXP 	self_box: fillColor = '#A6A9FF'
49.8610 	EXP 	other_box: fillColor = '#FAF33E'
49.8731 	EXP 	self_box: fillColor = '#A6A9FF'
49.8731 	EXP 	other_box: fillColor = '#FAF33E'
49.8887 	EXP 	self_box: fillColor = '#A6A9FF'
49.8887 	EXP 	other_box: fillColor = '#FAF33E'
49.9067 	EXP 	self_box: fillColor = '#A6A9FF'
49.9067 	EXP 	other_box: fillColor = '#FAF33E'
49.9272 	EXP 	self_box: fillColor = '#A6A9FF'
49.9272 	EXP 	other_box: fillColor = '#FAF33E'
49.9451 	EXP 	self_box: fillColor = '#A6A9FF'
49.9451 	EXP 	other_box: fillColor = '#FAF33E'
49.9559 	EXP 	self_box: fillColor = '#A6A9FF'
49.9559 	EXP 	other_box: fillColor = '#FAF33E'
49.9726 	EXP 	self_box: fillColor = '#A6A9FF'
49.9726 	EXP 	other_box: fillColor = '#FAF33E'
49.9939 	EXP 	self_box: fillColor = '#A6A9FF'
49.9939 	EXP 	other_box: fillColor = '#FFFCA6'
50.0117 	EXP 	self_box: fillColor = '#A6A9FF'
50.0117 	EXP 	other_box: fillColor = '#FFFCA6'
50.0231 	EXP 	self_box: fillColor = '#A6A9FF'
50.0231 	EXP 	other_box: fillColor = '#FFFCA6'
50.0402 	EXP 	self_box: fillColor = '#A6A9FF'
50.0402 	EXP 	other_box: fillColor = '#FFFCA6'
50.0567 	EXP 	self_box: fillColor = '#A6A9FF'
50.0567 	EXP 	other_box: fillColor = '#FFFCA6'
50.0732 	EXP 	self_box: fillColor = '#A6A9FF'
50.0732 	EXP 	other_box: fillColor = '#FFFCA6'
50.0938 	EXP 	self_box: fillColor = '#A6A9FF'
50.0938 	EXP 	other_box: fillColor = '#FFFCA6'
50.1117 	EXP 	self_box: fillColor = '#A6A9FF'
50.1117 	EXP 	other_box: fillColor = '#FFFCA6'
50.1235 	EXP 	self_box: fillColor = '#A6A9FF'
50.1235 	EXP 	other_box: fillColor = '#FFFCA6'
50.1395 	EXP 	self_box: fillColor = '#A6A9FF'
50.1395 	EXP 	other_box: fillColor = '#FFFCA6'
50.1566 	EXP 	self_box: fillColor = '#A6A9FF'
50.1566 	EXP 	other_box: fillColor = '#FFFCA6'
50.1757 	EXP 	self_box: fillColor = '#A6A9FF'
50.1757 	EXP 	other_box: fillColor = '#FFFCA6'
50.1949 	EXP 	self_box: fillColor = '#A6A9FF'
50.1949 	EXP 	other_box: fillColor = '#FFFCA6'
50.2062 	EXP 	self_box: fillColor = '#A6A9FF'
50.2062 	EXP 	other_box: fillColor = '#FFFCA6'
50.2229 	EXP 	self_box: fillColor = '#A6A9FF'
50.2229 	EXP 	other_box: fillColor = '#FFFCA6'
50.2449 	EXP 	self_box: fillColor = '#A6A9FF'
50.2449 	EXP 	other_box: fillColor = '#FFFCA6'
50.2624 	EXP 	self_box: fillColor = '#A6A9FF'
50.2624 	EXP 	other_box: fillColor = '#FFFCA6'
50.2735 	EXP 	self_box: fillColor = '#A6A9FF'
50.2735 	EXP 	other_box: fillColor = '#FFFCA6'
50.2893 	EXP 	self_box: fillColor = '#A6A9FF'
50.2893 	EXP 	other_box: fillColor = '#FFFCA6'
50.3060 	EXP 	self_box: fillColor = '#A6A9FF'
50.3060 	EXP 	other_box: fillColor = '#FFFCA6'
50.3235 	EXP 	self_box: fillColor = '#A6A9FF'
50.3235 	EXP 	other_box: fillColor = '#FFFCA6'
50.3423 	EXP 	self_box: fillColor = '#A6A9FF'
50.3423 	EXP 	other_box: fillColor = '#FFFCA6'
50.3605 	EXP 	self_box: fillColor = '#A6A9FF'
50.3605 	EXP 	other_box: fillColor = '#FFFCA6'
50.3729 	EXP 	self_box: fillColor = '#A6A9FF'
50.3729 	EXP 	other_box: fillColor = '#FFFCA6'
50.3905 	EXP 	self_box: fillColor = '#A6A9FF'
50.3905 	EXP 	other_box: fillColor = '#FAF33E'
50.4094 	EXP 	self_box: fillColor = '#A6A9FF'
50.4094 	EXP 	other_box: fillColor = '#FAF33E'
50.4286 	EXP 	self_box: fillColor = '#A6A9FF'
50.4286 	EXP 	other_box: fillColor = '#FAF33E'
50.4405 	EXP 	self_box: fillColor = '#A6A9FF'
50.4405 	EXP 	other_box: fillColor = '#FAF33E'
50.4572 	EXP 	self_box: fillColor = '#A6A9FF'
50.4572 	EXP 	other_box: fillColor = '#FAF33E'
50.4736 	EXP 	self_box: fillColor = '#A6A9FF'
50.4736 	EXP 	other_box: fillColor = '#FAF33E'
50.4951 	EXP 	self_box: fillColor = '#A6A9FF'
50.4951 	EXP 	other_box: fillColor = '#FAF33E'
50.5121 	EXP 	self_box: fillColor = '#A6A9FF'
50.5121 	EXP 	other_box: fillColor = '#FAF33E'
50.5234 	EXP 	self_box: fillColor = '#A6A9FF'
50.5234 	EXP 	other_box: fillColor = '#FAF33E'
50.5402 	EXP 	self_box: fillColor = '#A6A9FF'
50.5402 	EXP 	other_box: fillColor = '#FAF33E'
50.5618 	EXP 	self_box: fillColor = '#A6A9FF'
50.5618 	EXP 	other_box: fillColor = '#FAF33E'
50.5801 	EXP 	self_box: fillColor = '#A6A9FF'
50.5801 	EXP 	other_box: fillColor = '#FAF33E'
50.5907 	EXP 	self_box: fillColor = '#A6A9FF'
50.5907 	EXP 	other_box: fillColor = '#FAF33E'
50.6069 	EXP 	self_box: fillColor = '#A6A9FF'
50.6069 	EXP 	other_box: fillColor = '#FAF33E'
50.6237 	EXP 	self_box: fillColor = '#A6A9FF'
50.6237 	EXP 	other_box: fillColor = '#FAF33E'
50.6449 	EXP 	self_box: fillColor = '#A6A9FF'
50.6449 	EXP 	other_box: fillColor = '#FAF33E'
50.6609 	EXP 	self_box: fillColor = '#A6A9FF'
50.6609 	EXP 	other_box: fillColor = '#FAF33E'
50.6742 	EXP 	self_box: fillColor = '#A6A9FF'
50.6742 	EXP 	other_box: fillColor = '#FAF33E'
50.6907 	EXP 	self_box: fillColor = '#A6A9FF'
50.6907 	EXP 	other_box: fillColor = '#FAF33E'
50.7080 	EXP 	self_box: fillColor = '#A6A9FF'
50.7080 	EXP 	other_box: fillColor = '#FAF33E'
50.7286 	EXP 	self_box: fillColor = '#A6A9FF'
50.7286 	EXP 	other_box: fillColor = '#FAF33E'
50.7458 	EXP 	self_box: fillColor = '#A6A9FF'
50.7458 	EXP 	other_box: fillColor = '#FAF33E'
50.7579 	EXP 	self_box: fillColor = '#A6A9FF'
50.7579 	EXP 	other_box: fillColor = '#FAF33E'
50.7743 	EXP 	self_box: fillColor = '#A6A9FF'
50.7743 	EXP 	other_box: fillColor = '#FAF33E'
50.7911 	EXP 	self_box: fillColor = '#A6A9FF'
50.7911 	EXP 	other_box: fillColor = '#FAF33E'
50.8099 	EXP 	self_box: fillColor = '#A6A9FF'
50.8099 	EXP 	other_box: fillColor = '#FFFCA6'
50.8294 	EXP 	self_box: fillColor = '#A6A9FF'
50.8294 	EXP 	other_box: fillColor = '#FFFCA6'
50.8409 	EXP 	self_box: fillColor = '#A6A9FF'
50.8409 	EXP 	other_box: fillColor = '#FFFCA6'
50.8571 	EXP 	self_box: fillColor = '#A6A9FF'
50.8571 	EXP 	other_box: fillColor = '#FFFCA6'
50.8740 	EXP 	self_box: fillColor = '#A6A9FF'
50.8740 	EXP 	other_box: fillColor = '#FFFCA6'
50.8907 	EXP 	self_box: fillColor = '#A6A9FF'
50.8907 	EXP 	other_box: fillColor = '#FFFCA6'
50.9102 	EXP 	self_box: fillColor = '#A6A9FF'
50.9102 	EXP 	other_box: fillColor = '#FFFCA6'
50.9296 	EXP 	self_box: fillColor = '#A6A9FF'
50.9296 	EXP 	other_box: fillColor = '#FFFCA6'
50.9409 	EXP 	self_box: fillColor = '#A6A9FF'
50.9409 	EXP 	other_box: fillColor = '#FFFCA6'
50.9577 	EXP 	self_box: fillColor = '#A6A9FF'
50.9577 	EXP 	other_box: fillColor = '#FFFCA6'
50.9772 	EXP 	self_box: fillColor = '#A6A9FF'
50.9772 	EXP 	other_box: fillColor = '#FFFCA6'
50.9964 	EXP 	self_box: fillColor = '#A6A9FF'
50.9964 	EXP 	other_box: fillColor = '#FFFCA6'
51.0075 	EXP 	self_box: fillColor = '#A6A9FF'
51.0075 	EXP 	other_box: fillColor = '#FFFCA6'
51.0240 	EXP 	self_box: fillColor = '#A6A9FF'
51.0240 	EXP 	other_box: fillColor = '#FFFCA6'
51.0414 	EXP 	self_box: fillColor = '#A6A9FF'
51.0414 	EXP 	other_box: fillColor = '#FFFCA6'
51.0625 	EXP 	self_box: fillColor = '#A6A9FF'
51.0625 	EXP 	other_box: fillColor = '#FFFCA6'
51.0796 	EXP 	self_box: fillColor = '#A6A9FF'
51.0796 	EXP 	other_box: fillColor = '#FFFCA6'
51.0910 	EXP 	self_box: fillColor = '#A6A9FF'
51.0910 	EXP 	other_box: fillColor = '#FFFCA6'
51.1085 	EXP 	self_box: fillColor = '#A6A9FF'
51.1085 	EXP 	other_box: fillColor = '#FFFCA6'
51.1288 	EXP 	self_box: fillColor = '#A6A9FF'
51.1288 	EXP 	other_box: fillColor = '#FFFCA6'
51.1477 	EXP 	self_box: fillColor = '#A6A9FF'
51.1477 	EXP 	other_box: fillColor = '#FAF33E'
51.1583 	EXP 	self_box: fillColor = '#A6A9FF'
51.1583 	EXP 	other_box: fillColor = '#FAF33E'
51.1744 	EXP 	self_box: fillColor = '#A6A9FF'
51.1744 	EXP 	other_box: fillColor = '#FAF33E'
51.1916 	EXP 	self_box: fillColor = '#A6A9FF'
51.1916 	EXP 	other_box: fillColor = '#FAF33E'
51.2109 	EXP 	self_box: fillColor = '#A6A9FF'
51.2109 	EXP 	other_box: fillColor = '#FAF33E'
51.2300 	EXP 	self_box: fillColor = '#A6A9FF'
51.2300 	EXP 	other_box: fillColor = '#FAF33E'
51.2419 	EXP 	self_box: fillColor = '#A6A9FF'
51.2419 	EXP 	other_box: fillColor = '#FAF33E'
51.2578 	EXP 	self_box: fillColor = '#A6A9FF'
51.2578 	EXP 	other_box: fillColor = '#FAF33E'
51.2749 	EXP 	self_box: fillColor = '#A6A9FF'
51.2749 	EXP 	other_box: fillColor = '#FAF33E'
51.2962 	EXP 	self_box: fillColor = '#A6A9FF'
51.2962 	EXP 	other_box: fillColor = '#FAF33E'
51.3140 	EXP 	self_box: fillColor = '#A6A9FF'
51.3140 	EXP 	other_box: fillColor = '#FAF33E'
51.3248 	EXP 	self_box: fillColor = '#A6A9FF'
51.3248 	EXP 	other_box: fillColor = '#FAF33E'
51.3420 	EXP 	self_box: fillColor = '#A6A9FF'
51.3420 	EXP 	other_box: fillColor = '#FAF33E'
51.3611 	EXP 	self_box: fillColor = '#A6A9FF'
51.3611 	EXP 	other_box: fillColor = '#FAF33E'
51.3806 	EXP 	self_box: fillColor = '#A6A9FF'
51.3806 	EXP 	other_box: fillColor = '#FAF33E'
51.3912 	EXP 	self_box: fillColor = '#A6A9FF'
51.3912 	EXP 	other_box: fillColor = '#FAF33E'
51.4077 	EXP 	self_box: fillColor = '#A6A9FF'
51.4077 	EXP 	other_box: fillColor = '#FAF33E'
51.4258 	EXP 	self_box: fillColor = '#A6A9FF'
51.4258 	EXP 	other_box: fillColor = '#FAF33E'
51.4443 	EXP 	self_box: fillColor = '#A6A9FF'
51.4443 	EXP 	other_box: fillColor = '#FAF33E'
51.4637 	EXP 	self_box: fillColor = '#A6A9FF'
51.4637 	EXP 	other_box: fillColor = '#FAF33E'
51.4750 	EXP 	self_box: fillColor = '#A6A9FF'
51.4750 	EXP 	other_box: fillColor = '#FAF33E'
51.4917 	EXP 	self_box: fillColor = '#A6A9FF'
51.4917 	EXP 	other_box: fillColor = '#FAF33E'
51.5111 	EXP 	self_box: fillColor = '#A6A9FF'
51.5111 	EXP 	other_box: fillColor = '#FAF33E'
51.5310 	EXP 	self_box: fillColor = '#A6A9FF'
51.5310 	EXP 	other_box: fillColor = '#FAF33E'
51.5420 	EXP 	self_box: fillColor = '#A6A9FF'
51.5420 	EXP 	other_box: fillColor = '#FAF33E'
51.5581 	EXP 	self_box: fillColor = '#A6A9FF'
51.5581 	EXP 	other_box: fillColor = '#FAF33E'
51.5747 	EXP 	self_box: fillColor = '#A6A9FF'
51.5747 	EXP 	other_box: fillColor = '#FAF33E'
51.5919 	EXP 	self_box: fillColor = '#A6A9FF'
51.5919 	EXP 	other_box: fillColor = '#FAF33E'
51.6131 	EXP 	self_box: fillColor = '#A6A9FF'
51.6131 	EXP 	other_box: fillColor = '#FAF33E'
51.6288 	EXP 	self_box: fillColor = '#A6A9FF'
51.6288 	EXP 	other_box: fillColor = '#FAF33E'
51.6336 	DATA 	Mouse: Left button down, pos=(962,260)
51.6414 	EXP 	self_box: fillColor = '#A6A9FF'
51.6414 	EXP 	other_box: fillColor = '#FAF33E'
51.6450 	EXP 	New trial (rep=0, index=1): {'word': u'word5.1', 'amount': u'0.7', 'list': u'list5', 'trialtype': u'speed', 'trialtype_extended': u'slow_large'}
51.6609 	EXP 	self_box: fillColor = '#A6A9FF'
51.6609 	EXP 	other_box: fillColor = '#FAF33E'
51.6609 	EXP 	question: autoDraw = False
51.6609 	EXP 	self_box: autoDraw = False
51.6609 	EXP 	self_label: autoDraw = False
51.6609 	EXP 	other_box: autoDraw = False
51.6609 	EXP 	other_label: autoDraw = False
51.6609 	EXP 	text: text = u'word5.1'
51.7283 	DATA 	Mouse: Left button up, pos=(962,260)
52.6607 	EXP 	text: autoDraw = True
54.3703 	DATA 	Mouse: Left button down, pos=(962,260)
54.3860 	DATA 	Mouse: Left button up, pos=(962,260)
58.8230 	DATA 	Keypress: escape
